RegionID,RegionName,SizeRank,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01,2019-02,2019-03,2019-04,2019-05,2019-06,2019-07,2019-08,2019-09,2019-10,2019-11,2019-12,2020-01,2020-02,2020-03,2020-04,2020-05,2020-06,2020-07,2020-08,2020-09,2020-10,2020-11,2020-12,2021-01
394705,"Indianapolis, IN",33,968,974,973,979,995,1001,1001,998,999,1006,1004,992,991,1004,1011,1014,1015,1018,1024,1024,1027,1031,1034,1028,1032,1040,1037,1049,1055,1062,1070,1067,1059,1058,1054,1052,1055,1056,1066,1076,1080,1086,1088,1091,1093,1089,1091,1093,1094,1097,1105,1111,1118,1125,1130,1129,1131,1130,1129,1127,1124,1132,1147,1159,1166,1174,1177,1184,1177,1177,1178,1175,1180,1188,1192,1196,1209,1228,1230,1245,1243,1255,1257,1255,1262
395059,"San Jose, CA",34,2032,2039,2053,2139,2238,2349,2409,2472,2506,2512,2513,2521,2544,2554,2589,2636,2679,2721,2782,2796,2794,2792,2786,2774,2789,2785,2796,2836,2836,2879,2890,2877,2855,2831,2809,2811,2820,2816,2837,2856,2879,2914,2929,2928,2923,2906,2906,2887,2913,2919,2937,2968,2999,3044,3058,3070,3049,3041,3027,3006,3015,3042,3069,3089,3101,3121,3137,3142,3125,3087,3087,3101,3118,3146,3148,3117,3087,3078,3042,2998,2963,2906,2900,2902,2892
394355,"Austin, TX",35,1195,1186,1191,1211,1236,1252,1285,1287,1290,1281,1275,1281,1288,1298,1306,1318,1333,1340,1348,1353,1352,1355,1351,1353,1359,1368,1373,1382,1390,1399,1401,1394,1390,1387,1384,1382,1385,1393,1397,1406,1415,1423,1424,1415,1401,1393,1391,1391,1394,1403,1413,1423,1436,1449,1459,1464,1462,1458,1466,1459,1460,1471,1480,1494,1505,1517,1528,1530,1529,1521,1521,1526,1530,1535,1537,1524,1512,1515,1518,1510,1500,1490,1507,1507,1511
395194,"Virginia Beach, VA",36,1126,1138,1136,1138,1150,1168,1174,1177,1175,1172,1169,1170,1170,1172,1178,1182,1185,1190,1192,1194,1190,1189,1187,1189,1191,1198,1201,1206,1210,1209,1208,1208,1203,1199,1197,1203,1206,1213,1217,1221,1223,1226,1228,1228,1228,1227,1226,1222,1221,1230,1238,1246,1247,1246,1251,1252,1252,1251,1252,1252,1258,1262,1270,1276,1284,1289,1290,1287,1287,1290,1292,1293,1297,1299,1301,1302,1307,1313,1324,1337,1343,1350,1359,1364,1376
394902,"Nashville, TN",37,1116,1148,1162,1173,1212,1231,1256,1270,1277,1285,1279,1246,1258,1264,1281,1296,1309,1304,1326,1342,1341,1333,1344,1346,1371,1353,1356,1371,1397,1397,1417,1444,1454,1430,1437,1417,1434,1437,1449,1470,1458,1450,1473,1479,1455,1445,1441,1418,1422,1424,1449,1478,1492,1510,1509,1509,1514,1491,1509,1493,1502,1486,1501,1522,1547,1561,1575,1570,1581,1570,1572,1589,1566,1568,1589,1588,1610,1616,1615,1609,1599,1591,1612,1620,1595
395005,"Providence, RI",38,1087,1123,1137,1140,1157,1179,1184,1186,1173,1174,1167,1165,1170,1186,1214,1224,1240,1244,1239,1238,1232,1217,1239,1233,1257,1266,1276,1282,1287,1284,1303,1300,1286,1282,1287,1298,1307,1322,1344,1340,1350,1357,1352,1363,1361,1353,1345,1356,1353,1375,1396,1398,1409,1424,1423,1408,1407,1393,1399,1399,1402,1414,1437,1458,1472,1472,1468,1465,1455,1457,1463,1454,1482,1468,1495,1512,1513,1530,1534,1533,1536,1539,1566,1572,1603
394862,"Milwaukee, WI",39,976,972,977,979,1001,1014,1024,1032,1034,1022,1022,1016,1030,1025,1029,1042,1048,1051,1048,1060,1060,1058,1051,1039,1042,1051,1057,1066,1081,1076,1078,1072,1068,1070,1067,1065,1068,1069,1073,1082,1089,1094,1094,1091,1086,1075,1077,1085,1090,1091,1097,1105,1106,1113,1105,1106,1111,1111,1105,1108,1111,1121,1128,1132,1135,1139,1144,1141,1141,1137,1131,1138,1138,1148,1151,1157,1158,1166,1168,1174,1161,1172,1173,1161,1169
394714,"Jacksonville, FL",40,1050,1041,1066,1058,1061,1064,1068,1069,1068,1071,1070,1071,1072,1073,1069,1081,1091,1097,1103,1105,1100,1107,1105,1105,1108,1113,1120,1124,1133,1139,1140,1143,1139,1141,1145,1142,1146,1150,1156,1162,1170,1178,1186,1190,1192,1193,1194,1195,1200,1208,1210,1221,1231,1241,1249,1250,1249,1248,1249,1250,1251,1255,1265,1274,1282,1288,1293,1297,1297,1288,1287,1290,1297,1299,1305,1306,1308,1316,1323,1336,1346,1348,1354,1360,1370
394849,"Memphis, TN",41,1029,1033,1029,1038,1045,1058,1064,1069,1067,1063,1062,1067,1069,1068,1066,1072,1074,1077,1079,1081,1084,1079,1083,1078,1081,1087,1090,1093,1097,1104,1105,1103,1108,1108,1105,1105,1105,1104,1106,1114,1120,1122,1125,1125,1125,1123,1125,1124,1129,1130,1137,1149,1153,1160,1168,1170,1165,1165,1164,1163,1167,1175,1184,1192,1200,1205,1210,1210,1212,1207,1208,1207,1215,1231,1246,1251,1256,1274,1291,1313,1315,1313,1328,1321,1337
394935,"Oklahoma City, OK",42,930,940,942,957,972,985,986,984,978,981,980,977,976,979,984,990,1008,1014,1007,1006,999,990,988,980,980,990,996,998,1006,1009,1005,1000,991,980,973,980,977,984,993,999,1004,1006,1012,1013,1009,1001,997,989,997,1002,1007,1017,1021,1025,1019,1025,1024,1026,1025,1026,1024,1031,1036,1046,1084,1075,1065,1059,1057,1060,1058,1054,1057,1061,1063,1072,1077,1079,1076,1083,1089,1092,1094,1094,1098
394807,"Louisville-Jefferson County, KY",43,770,807,796,797,815,830,838,842,843,847,842,839,845,861,858,875,871,872,874,872,873,871,871,869,870,875,883,888,903,907,913,915,910,907,910,914,911,919,925,933,934,944,947,944,943,934,933,940,939,947,952,955,965,966,964,973,968,970,968,972,973,975,981,990,997,996,998,992,996,993,991,996,997,1004,1012,1007,1014,1026,1028,1039,1038,1038,1036,1044,1044
394669,"Hartford, CT",44,1073,1084,1071,1088,1112,1130,1142,1147,1143,1154,1165,1149,1156,1158,1173,1167,1164,1186,1184,1174,1171,1179,1172,1182,1177,1175,1178,1197,1204,1201,1202,1207,1202,1194,1194,1198,1196,1206,1211,1216,1224,1230,1229,1227,1222,1218,1217,1223,1215,1226,1238,1237,1246,1251,1253,1262,1256,1256,1258,1266,1267,1269,1272,1269,1270,1283,1287,1285,1279,1279,1279,1283,1288,1291,1290,1310,1303,1310,1325,1327,1343,1352,1353,1349,1353
395022,"Richmond, VA",45,,1006,1000,1015,1038,1044,1048,1052,1051,1043,1043,1046,1049,1054,1062,1070,1071,1066,1068,1076,1072,1072,1076,1074,1074,1082,1095,1095,1102,1106,1120,1112,1110,1102,1105,1101,1103,1105,1110,1123,1136,1143,1147,1144,1141,1141,1142,1141,1145,1151,1162,1174,1182,1188,1188,1184,1185,1185,1186,1187,1187,1191,1204,1217,1226,1228,1231,1230,1230,1229,1227,1230,1235,1238,1247,1253,1259,1264,1270,1268,1271,1262,1279,1284,1294
394910,"New Orleans, LA",46,1050,1019,1026,1053,1091,1106,1127,1127,1120,1105,1114,1118,1123,1130,1131,1139,1155,1157,1143,1143,1144,1140,1159,1153,1153,1156,1154,1158,1164,1161,1168,1169,1174,1179,1173,1185,1175,1189,1184,1184,1187,1187,1191,1192,1201,1197,1193,1201,1183,1174,1192,1200,1207,1201,1211,1203,1204,1207,1212,1201,1199,1203,1209,1211,1214,1222,1229,1238,1236,1231,1242,1242,1243,1245,1248,1246,1241,1250,1251,1238,1254,1266,1271,1279,1290
394425,"Buffalo, NY",47,856,845,857,863,878,870,866,855,877,876,870,889,884,880,903,917,910,899,911,927,920,929,927,929,930,924,931,936,953,953,957,955,958,955,956,960,963,986,977,980,976,986,991,988,983,987,979,990,997,992,1002,1010,1017,1023,1026,1024,1024,1020,1018,1025,1029,1037,1041,1052,1054,1057,1058,1059,1042,1050,1055,1057,1067,1074,1090,1091,1096,1108,1099,1109,1106,1101,1105,1106,1124
395012,"Raleigh, NC",48,1167,1182,1176,1178,1195,1210,1217,1215,1219,1214,1212,1211,1216,1226,1232,1236,1247,1263,1262,1264,1268,1267,1260,1251,1258,1263,1277,1289,1301,1305,1313,1316,1321,1317,1310,1304,1306,1312,1322,1325,1338,1350,1353,1351,1345,1345,1341,1340,1338,1345,1353,1367,1377,1384,1390,1399,1390,1386,1392,1390,1390,1403,1412,1424,1438,1455,1458,1458,1461,1458,1445,1457,1465,1461,1460,1454,1456,1466,1472,1480,1488,1479,1489,1491,1503
394388,"Birmingham, AL",49,905,925,918,916,918,931,937,947,957,944,942,945,947,949,950,954,955,953,959,963,967,964,968,968,970,972,969,978,975,976,979,978,978,986,980,978,980,981,985,982,988,992,995,1000,1013,1004,1003,1006,1002,1003,998,1009,1017,1026,1016,1027,1023,1029,1034,1038,1049,1057,1063,1053,1057,1062,1060,1061,1066,1062,1062,1069,1070,1071,1076,1085,1081,1089,1098,1098,1122,1130,1129,1126,1129
395053,"Salt Lake City, UT",50,1026,992,1017,1031,1047,1063,1069,1080,1079,1082,1087,1069,1076,1076,1084,1099,1105,1109,1112,1112,1122,1118,1125,1131,1132,1138,1150,1153,1162,1165,1172,1183,1184,1188,1181,1183,1181,1199,1202,1211,1221,1232,1230,1241,1249,1249,1237,1226,1231,1257,1274,1275,1298,1292,1308,1293,1301,1302,1302,1306,1315,1321,1338,1346,1354,1355,1362,1360,1357,1355,1355,1358,1363,1362,1374,1374,1364,1367,1363,1377,1384,1385,1388,1411,1408
395031,"Rochester, NY",51,937,953,945,944,964,977,992,978,979,983,959,976,979,988,997,993,1000,1007,1020,1006,1004,1005,1017,1027,1018,1017,1027,1022,1032,1038,1041,1038,1039,1040,1029,1034,1045,1050,1049,1061,1068,1067,1072,1076,1068,1063,1069,1069,1084,1093,1093,1097,1102,1110,1107,1123,1109,1104,1106,1101,1108,1111,1122,1134,1134,1140,1147,1135,1135,1125,1116,1124,1138,1145,1159,1153,1164,1168,1183,1189,1192,1195,1191,1195,1217
394640,"Grand Rapids, MI",52,838,856,856,877,908,912,921,923,929,924,913,912,915,927,934,953,963,980,989,988,988,990,992,990,993,990,1011,1040,1063,1072,1079,1071,1076,1068,1072,1075,1066,1082,1091,1105,1132,1141,1144,1137,1134,1126,1113,1123,1124,1126,1141,1163,1175,1182,1188,1194,1181,1175,1173,1175,1182,1189,1194,1218,1231,1242,1244,1237,1231,1232,1228,1227,1229,1241,1249,1255,1264,1279,1290,1295,1268,1279,1293,1299,1292
395167,"Tucson, AZ",53,948,954,953,957,962,966,969,964,963,965,964,961,963,967,971,979,978,981,984,982,984,988,981,984,993,994,1000,1006,1006,1006,1009,1014,1014,1017,1019,1022,1024,1035,1042,1053,1057,1057,1061,1064,1063,1059,1064,1069,1074,1077,1087,1103,1108,1115,1121,1124,1125,1127,1138,1141,1144,1153,1158,1165,1180,1185,1187,1190,1196,1193,1205,1211,1215,1219,1219,1207,1223,1227,1239,1254,1272,1300,1301,1305,1339
753924,"Urban Honolulu, HI",54,1631,1586,1608,1642,1690,1746,1797,1818,1849,1851,1864,1906,1903,1886,1894,1903,1917,1940,1944,1953,1954,1934,1953,1960,1946,1948,1958,1971,1976,1998,2010,1998,1992,1985,1995,1985,1969,1976,1996,2007,2008,2007,2008,2016,2011,2009,2009,2015,2003,2021,2016,2022,2025,2037,2040,2053,2048,2043,2049,2043,2046,2061,2063,2072,2071,2079,2084,2088,2084,2076,2077,2087,2085,2095,2092,2074,2084,2080,2082,2081,2087,2072,2074,2077,2090
395169,"Tulsa, OK",55,989,963,978,970,994,1011,1027,1039,1039,1031,1031,1032,1033,1038,1050,1053,1038,1049,1055,1075,1065,1056,1058,1051,1056,1050,1058,1064,1070,1078,1079,1078,1069,1070,1068,1069,1067,1063,1063,1067,1069,1078,1079,1073,1072,1078,1070,1074,1075,1084,1083,1080,1087,1090,1086,1098,1096,1096,1090,1093,1088,1096,1100,1109,1116,1123,1122,1121,1129,1127,1132,1139,1139,1142,1144,1141,1156,1157,1162,1175,1176,1181,1187,1182,1189
394619,"Fresno, CA",56,1097,1136,1127,1140,1166,1165,1160,1166,1164,1172,1175,1177,1181,1184,1191,1195,1201,1210,1199,1206,1214,1215,1217,1223,1224,1240,1242,1246,1255,1261,1272,1274,1266,1268,1279,1279,1284,1281,1290,1306,1320,1327,1338,1344,1345,1344,1341,1341,1349,1351,1358,1372,1385,1390,1401,1402,1417,1416,1419,1438,1443,1449,1453,1473,1466,1482,1492,1491,1497,1504,1498,1523,1538,1537,1544,1534,1535,1556,1573,1582,1593,1602,1619,1616,1634
395238,"Worcester, MA",57,977,979,986,997,1005,1008,1009,1016,1026,1031,1029,1033,1031,1032,1044,1047,1050,1059,1060,1065,1068,1068,1069,1076,1074,1061,1074,1090,1109,1121,1119,1122,1125,1136,1134,1135,1136,1153,1161,1161,1170,1181,1174,1178,1183,1169,1178,1185,1189,1195,1212,1220,1224,1225,1247,1250,1259,1259,1256,1253,1258,1268,1282,1287,1304,1290,1309,1313,1312,1325,1323,1328,1342,1351,1341,1354,1356,1361,1365,1357,1365,1378,1392,1399,1428
394415,"Stamford, CT",58,1600,1587,1592,1652,1725,1778,1766,1773,1773,1750,1753,1777,1779,1774,1787,1794,1814,1819,1848,1844,1834,1815,1802,1793,1794,1818,1813,1839,1863,1868,1868,1852,1857,1854,1839,1829,1827,1858,1870,1878,1888,1882,1885,1898,1891,1884,1868,1853,1853,1878,1893,1906,1927,1942,1937,1941,1928,1924,1921,1925,1928,1935,1941,1957,1970,1980,1985,1990,1992,1989,1969,1961,1967,1985,1992,2026,2032,2019,2049,2030,2050,2064,2099,2073,2115
394312,"Albuquerque, NM",59,952,944,948,949,962,969,979,980,973,973,975,974,976,982,972,989,995,1004,1003,1007,1006,1000,996,995,998,999,1006,1013,1014,1025,1033,1035,1029,1021,1021,1019,1019,1027,1030,1036,1038,1048,1049,1050,1039,1039,1044,1045,1047,1048,1055,1062,1067,1077,1081,1084,1085,1081,1079,1076,1080,1088,1094,1100,1113,1122,1128,1133,1131,1133,1127,1136,1136,1151,1149,1142,1143,1155,1174,1175,1200,1209,1214,1211,1216
394308,"Albany, NY",60,1022,1028,1028,1046,1053,1070,1115,1083,1092,1099,1081,1085,1106,1102,1098,1095,1102,1102,1100,1112,1102,1113,1094,1092,1109,1127,1145,1137,1125,1135,1119,1128,1141,1146,1160,1154,1177,1169,1154,1162,1169,1163,1163,1161,1156,1163,1148,1129,1143,1178,1187,1194,1199,1197,1190,1190,1210,1203,1233,1224,1208,1202,1195,1203,1207,1211,1214,1218,1221,1236,1232,1237,1246,1242,1241,1256,1250,1237,1240,1236,1246,1267,1272,1279,1291
394938,"Omaha, NE",61,933,917,917,905,916,937,951,957,950,957,956,956,965,977,989,1007,998,997,998,997,998,990,995,997,1000,1010,1016,1019,1026,1033,1036,1039,1040,1035,1034,1032,1031,1039,1046,1056,1064,1074,1073,1070,1067,1058,1060,1063,1062,1067,1067,1079,1087,1093,1096,1094,1094,1099,1094,1092,1095,1108,1105,1112,1126,1134,1141,1139,1133,1132,1137,1140,1145,1148,1158,1171,1176,1185,1192,1201,1197,1190,1189,1189,1195
394908,"New Haven, CT",62,1119,1108,1109,1126,1156,1174,1194,1191,1188,1186,1189,1191,1183,1188,1197,1220,1222,1218,1225,1216,1218,1214,1221,1206,1202,1224,1229,1249,1253,1257,1258,1252,1242,1241,1235,1242,1247,1255,1259,1269,1274,1272,1274,1279,1271,1267,1271,1269,1275,1286,1288,1303,1298,1308,1312,1310,1311,1315,1313,1324,1316,1325,1329,1342,1342,1340,1344,1340,1329,1336,1352,1357,1359,1375,1379,1379,1395,1393,1395,1397,1408,1421,1423,1419,1433
394357,"Bakersfield, CA",63,1019,1020,1023,1032,1045,1062,1063,1064,1059,1062,1064,1073,1067,1077,1083,1084,1089,1091,1088,1084,1091,1088,1081,1079,1081,1094,1087,1093,1099,1107,1113,1123,1120,1114,1115,1120,1119,1124,1130,1141,1140,1144,1146,1154,1153,1152,1148,1154,1163,1164,1171,1176,1182,1191,1195,1201,1200,1203,1207,1210,1218,1223,1230,1243,1248,1256,1254,1261,1266,1268,1267,1268,1284,1299,1290,1298,1306,1314,1336,1366,1362,1371,1368,1379,1402
394753,"Knoxville, TN",64,993,988,995,1008,1023,1029,1030,1030,1032,1029,1030,1040,1035,1047,1057,1066,1074,1067,1068,1062,1045,1049,1065,1063,1041,1052,1070,1078,1095,1105,1110,1098,1106,1091,1095,1096,1092,1113,1120,1132,1137,1138,1151,1132,1136,1134,1140,1145,1143,1142,1162,1168,1187,1189,1188,1189,1194,1200,1200,1201,1211,1229,1233,1239,1242,1246,1248,1247,1236,1251,1252,1262,1279,1280,1283,1274,1278,1287,1295,1305,1322,1337,1350,1351,1364
394653,"Greenville, SC",65,945,936,946,976,974,961,972,978,971,974,969,969,977,986,989,1002,1018,1025,1028,1017,1024,1021,1028,1032,1039,1045,1063,1073,1076,1077,1076,1070,1076,1062,1047,1056,1066,1067,1077,1085,1093,1104,1115,1111,1096,1091,1089,1094,1105,1109,1123,1127,1138,1149,1146,1147,1153,1151,1149,1133,1143,1153,1157,1164,1178,1190,1192,1194,1197,1193,1188,1199,1192,1205,1211,1203,1196,1207,1208,1212,1212,1207,1229,1237,1249
394952,"Ventura, CA",66,2110,2088,2096,2137,2167,2193,2206,2216,2221,2224,2241,2255,2247,2275,2273,2289,2310,2312,2329,2335,2347,2339,2349,2341,2342,2351,2372,2397,2408,2430,2450,2454,2453,2470,2469,2461,2470,2499,2521,2530,2541,2551,2548,2552,2560,2552,2557,2558,2586,2622,2607,2611,2642,2662,2661,2684,2691,2679,2682,2690,2694,2702,2714,2703,2745,2748,2747,2740,2731,2735,2739,2754,2781,2781,2797,2751,2769,2785,2809,2820,2817,2831,2873,2907,2937
394318,"Allentown, PA",67,1055,1080,1074,1105,1123,1129,1138,1133,1140,1136,1135,1120,1114,1129,1141,1145,1153,1159,1164,1158,1152,1160,1159,1159,1178,1164,1192,1185,1187,1194,1200,1192,1193,1202,1195,1189,1195,1207,1218,1217,1228,1224,1219,1226,1239,1232,1238,1230,1230,1239,1241,1254,1266,1269,1277,1273,1273,1263,1272,1292,1279,1284,1294,1297,1309,1317,1325,1326,1332,1326,1325,1323,1329,1344,1338,1335,1347,1341,1346,1373,1384,1401,1411,1432,1451
