RegionID,RegionName,SizeRank,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01,2019-02,2019-03,2019-04,2019-05,2019-06,2019-07,2019-08,2019-09,2019-10,2019-11,2019-12,2020-01,2020-02,2020-03,2020-04,2020-05,2020-06,2020-07,2020-08,2020-09,2020-10,2020-11,2020-12,2021-01
394561,"El Paso, TX",68,988,991,998,1005,1011,1014,1004,1015,1005,1006,1003,1004,1005,1010,1010,1014,1018,1019,1020,1022,1019,1009,1004,1009,1011,1018,1019,1020,1020,1024,1025,1026,1019,1013,1021,1034,1026,1024,1022,1023,1023,1025,1024,1025,1023,1018,1022,1023,1020,1024,1026,1029,1036,1038,1041,1044,1038,1040,1040,1044,1045,1037,1046,1049,1056,1062,1064,1071,1075,1075,1079,1081,1089,1089,1091,1103,1109,1111,1112,1126,1127,1133,1153,1152,1155
394367,"Baton Rouge, LA",69,1012,1037,1032,1020,1044,1084,1103,1125,1133,1135,1127,1119,1125,1133,1139,1173,1167,1153,1142,1150,1153,1135,1155,1179,1177,1173,1183,1189,1178,1195,1188,1186,1206,1218,1230,1226,1226,1225,1225,1226,1225,1220,1201,1199,1200,1205,1197,1200,1198,1194,1204,1212,1215,1216,1214,1210,1205,1207,1195,1196,1201,1200,1205,1215,1218,1220,1216,1213,1207,1205,1200,1191,1195,1195,1202,1207,1224,1236,1238,1241,1245,1235,1231,1240,1237
394521,"Dayton, OH",70,,736,784,760,765,767,770,776,776,772,773,773,768,768,771,780,780,789,794,797,797,803,804,802,810,806,813,816,812,810,813,820,819,816,829,828,842,832,833,837,841,846,851,850,851,856,864,863,867,866,870,863,873,878,885,887,885,887,891,878,885,898,903,908,914,918,924,931,927,931,942,937,941,947,951,947,950,963,968,980,978,976,985,990,1001
394486,"Columbia, SC",72,,945,930,936,951,964,989,1021,1015,990,984,987,976,964,972,982,988,997,1000,1000,997,996,986,994,996,995,1006,1012,1021,1019,1022,1024,1025,1027,1032,1023,1022,1023,1035,1043,1047,1043,1054,1047,1043,1044,1047,1054,1055,1064,1072,1076,1079,1082,1090,1091,1086,1093,1091,1092,1095,1103,1106,1120,1130,1135,1139,1139,1135,1128,1126,1129,1139,1151,1161,1160,1157,1171,1183,1181,1187,1193,1203,1192,1209
394648,"Greensboro, NC",73,903,919,916,926,934,938,944,959,956,948,948,953,949,948,954,964,975,977,984,978,983,963,958,959,965,966,980,972,983,995,1002,1000,1003,992,999,1002,1033,1022,1015,1013,1021,1029,1035,1032,1035,1029,1028,1023,1032,1044,1044,1048,1056,1054,1059,1053,1064,1068,1063,1071,1075,1084,1092,1097,1112,1111,1115,1120,1121,1118,1124,1116,1126,1136,1145,1150,1154,1147,1162,1166,1184,1196,1200,1209,1210
394304,"Akron, OH",74,740,729,740,743,754,765,761,768,774,770,776,779,778,778,785,790,791,800,794,797,778,788,802,797,799,800,801,805,810,810,816,813,815,822,819,816,816,821,820,837,840,842,837,831,829,826,831,837,836,836,844,851,848,849,853,842,838,844,846,841,846,855,855,860,862,869,858,868,878,878,879,882,891,891,903,898,902,903,910,920,913,915,912,916,
753906,"North Port-Sarasota-Bradenton, FL",75,1694,1699,1685,1722,1711,1700,1708,1725,1720,1742,1768,1779,1795,1801,1812,1833,1830,1810,1826,1833,1857,1851,1874,1872,1897,1903,1919,1904,1892,1898,1897,1885,1906,1926,1965,1953,1971,1967,1975,1970,1945,1939,1939,1943,1926,1945,1980,2000,2001,2025,2017,2013,2025,2023,2028,2040,2057,2038,2056,2072,2105,2097,2084,2076,2087,2082,2087,2097,2114,2107,2134,2159,2175,2169,2157,2145,2164,2143,2169,2164,2175,2209,2247,2277,2280
394798,"Little Rock, AR",76,834,811,819,838,831,830,832,844,841,834,827,822,827,832,833,839,842,854,848,844,841,846,838,842,841,846,847,850,845,853,858,859,860,853,857,853,855,860,865,865,866,867,870,873,865,866,871,867,866,868,872,873,874,873,876,875,878,886,885,883,880,886,892,895,899,900,907,905,904,893,899,902,912,918,913,919,918,932,937,940,947,949,944,950,961
395134,"Stockton, CA",77,1314,1349,1340,1354,1373,1386,1374,1395,1411,1420,1464,1443,1427,1430,1445,1461,1478,1487,1495,1520,1528,1519,1526,1544,1550,1558,1580,1588,1599,1607,1628,1635,1661,1668,1670,1675,1687,1692,1717,1722,1736,1756,1767,1798,1799,1788,1784,1797,1799,1807,1821,1823,1834,1857,1886,1897,1884,1893,1883,1888,1891,1902,1921,1938,1951,1974,1991,1989,1987,1994,1997,2018,2047,2068,2053,2056,2048,2052,2094,2129,2099,2146,2157,2204,2225
394457,"Charleston, SC",78,1132,1142,1147,1169,1193,1213,1230,1236,1241,1243,1254,1247,1258,1267,1282,1295,1297,1311,1313,1317,1300,1319,1321,1310,1304,1325,1348,1357,1364,1379,1386,1381,1379,1375,1366,1364,1376,1390,1397,1413,1426,1426,1434,1430,1434,1427,1427,1417,1423,1436,1445,1456,1464,1473,1481,1485,1480,1469,1462,1445,1453,1472,1482,1494,1512,1522,1525,1516,1516,1512,1517,1531,1528,1541,1534,1524,1523,1532,1552,1549,1554,1550,1555,1574,1577
395143,"Syracuse, NY",79,797,834,810,835,845,864,891,901,876,877,933,877,871,856,859,885,899,898,873,883,888,917,920,893,905,904,932,927,933,944,906,915,913,917,940,934,936,948,976,970,960,958,954,953,947,937,972,980,939,966,967,993,988,986,994,988,970,962,959,961,961,970,970,981,991,1014,1025,1033,1010,1032,1014,1009,1023,1010,1031,1034,1066,1068,1085,1086,1090,1092,1097,1089,1078
394484,"Colorado Springs, CO",80,1045,1039,1034,1040,1061,1089,1102,1111,1115,1123,1123,1133,1132,1135,1132,1145,1158,1165,1175,1182,1180,1184,1186,1189,1200,1197,1210,1228,1241,1250,1254,1266,1274,1272,1273,1273,1283,1288,1296,1307,1321,1334,1340,1345,1349,1343,1348,1355,1363,1372,1381,1391,1399,1400,1406,1411,1412,1409,1410,1411,1423,1437,1456,1461,1469,1474,1478,1484,1488,1494,1494,1511,1519,1526,1514,1529,1540,1542,1550,1564,1577,1582,1598,1599,1600
395235,"Winston-Salem, NC",81,914,950,932,932,944,947,956,953,952,953,942,949,955,959,966,966,971,975,977,984,982,984,983,972,976,983,997,1005,1006,1002,1011,1011,1005,1006,1003,1004,1006,1013,1019,1025,1038,1041,1044,1047,1047,1045,1043,1041,1035,1044,1059,1067,1076,1077,1080,1083,1084,1083,1085,1090,1095,1096,1106,1120,1134,1135,1145,1143,1143,1140,1135,1129,1154,1159,1164,1157,1160,1173,1179,1198,1205,1207,1213,1192,1216
395224,"Wichita, KS",82,,742,757,748,762,770,776,778,790,794,788,781,786,780,770,779,780,782,785,781,784,782,776,787,785,786,789,797,792,802,798,792,785,787,788,787,787,788,789,794,792,799,800,801,793,794,789,796,800,798,801,802,807,810,811,816,811,820,803,802,801,807,812,811,818,817,827,828,826,832,831,826,828,832,832,834,836,842,863,857,860,858,856,852,853
395115,"Springfield, MA",83,1048,1132,1107,1125,1140,1145,1149,1168,1141,1134,1132,1150,1143,1144,1143,1156,1163,1170,1182,1175,1170,1175,1165,1168,1160,1168,1186,1201,1214,1214,1223,1209,1208,1216,1212,1201,1198,1185,1203,1219,1236,1230,1233,1240,1246,1248,1240,1237,1245,1252,1260,1261,1261,1262,1275,1279,1286,1292,1294,1238,1270,1283,1290,1290,1309,1324,1325,1323,1316,1329,1323,1313,1330,1331,1332,1332,1341,1337,1372,1356,1348,1362,1346,1370,1379
394440,"Fort Myers, FL",84,1355,1313,1340,1341,1355,1366,1377,1398,1418,1431,1439,1457,1451,1471,1505,1515,1529,1540,1548,1576,1591,1597,1611,1619,1631,1647,1662,1660,1657,1675,1678,1678,1672,1685,1691,1707,1719,1715,1722,1730,1718,1711,1724,1721,1730,1745,1763,1772,1784,1791,1777,1781,1776,1773,1783,1792,1800,1805,1814,1819,1831,1830,1834,1848,1847,1847,1851,1854,1853,1853,1868,1873,1903,1901,1892,1871,1894,1886,1908,1916,1936,1946,1959,1967,1986
394399,"Boise City, ID",85,856,896,885,896,907,920,929,933,940,933,935,905,920,936,952,959,969,973,979,986,989,990,987,981,984,986,1005,1018,1028,1043,1049,1056,1058,1062,1050,1050,1053,1056,1068,1087,1091,1105,1113,1119,1123,1121,1122,1122,1132,1132,1144,1153,1156,1186,1206,1214,1216,1215,1206,1216,1215,1226,1247,1256,1268,1287,1294,1291,1289,1287,1282,1286,1291,1304,1311,1308,1313,1325,1339,1362,1368,1381,1407,1413,1439
395160,"Toledo, OH",86,720,754,751,742,731,743,760,744,754,749,756,756,767,773,765,766,772,758,761,750,765,773,783,775,776,781,791,796,797,799,797,803,803,811,805,808,817,815,801,819,817,809,816,818,816,818,829,831,829,815,823,855,850,845,844,841,838,834,842,841,844,843,848,853,858,867,865,868,868,866,856,838,842,856,864,868,877,889,900,905,905,915,911,913,913
394816,"Madison, WI",87,1165,1117,1117,1100,1127,1137,1143,1143,1150,1157,1150,1139,1151,1157,1169,1174,1181,1193,1190,1194,1182,1187,1201,1212,1204,1210,1208,1232,1227,1231,1228,1233,1224,1226,1231,1235,1233,1235,1246,1250,1250,1252,1255,1260,1255,1269,1266,1261,1260,1262,1262,1268,1272,1282,1283,1277,1280,1293,1297,1301,1298,1300,1313,1317,1318,1314,1314,1304,1311,1317,1324,1313,1340,1345,1347,1348,1338,1342,1342,1347,1349,1336,1381,1376,1373
394766,"Lakeland, FL",88,1012,1047,1036,1022,1034,1043,1048,1052,1054,1051,1058,1064,1064,1066,1079,1079,1089,1102,1105,1104,1085,1102,1107,1107,1111,1120,1127,1140,1152,1155,1158,1160,1162,1159,1164,1173,1176,1179,1183,1186,1191,1202,1207,1208,1195,1209,1224,1226,1226,1232,1247,1257,1274,1284,1297,1299,1292,1296,1296,1300,1312,1324,1338,1333,1330,1335,1339,1353,1360,1354,1358,1367,1364,1372,1379,1380,1421,1412,1413,1425,1433,1438,1455,1453,1462
394931,"Ogden, UT",89,879,878,881,900,918,930,924,937,949,953,953,951,944,949,956,951,966,971,972,978,981,982,982,985,988,986,991,967,996,1025,1026,1032,1034,1040,1052,1049,1050,1063,1059,1065,1070,1088,1093,1094,1098,1092,1082,1095,1103,1107,1101,1127,1135,1153,1155,1165,1144,1165,1165,1180,1183,1178,1195,1198,1213,1225,1223,1222,1219,1224,1252,1256,1254,1268,1257,1242,1262,1276,1285,1273,1264,1290,1300,1315,1317
394528,"Daytona Beach, FL",90,986,983,990,1003,1003,1010,1017,1020,1019,1026,1035,1037,1047,1056,1054,1065,1071,1073,1081,1086,1094,1111,1113,1109,1116,1115,1116,1130,1146,1137,1148,1169,1172,1173,1178,1178,1182,1185,1179,1184,1206,1213,1226,1237,1244,1248,1251,1232,1236,1258,1269,1273,1281,1283,1296,1305,1308,1307,1302,1311,1314,1326,1338,1340,1351,1340,1346,1350,1360,1363,1364,1375,1374,1386,1380,1379,1432,1416,1410,1408,1420,1415,1441,1461,1466
394531,"Des Moines, IA",91,966,974,978,997,1016,1029,1029,1039,1048,1057,1036,1043,1036,1043,1055,1059,1055,1064,1070,1059,1037,1051,1047,1042,1042,1050,1048,1056,1073,1077,1076,1078,1070,1071,1074,1050,1064,1067,1079,1084,1096,1096,1097,1096,1093,1085,1075,1070,1051,1064,1076,1095,1102,1118,1115,1113,1103,1097,1088,1090,1094,1094,1085,1096,1107,1115,1127,1125,1124,1127,1123,1117,1121,1116,1122,1124,1129,1139,1146,1151,1147,1150,1154,1144,1145
394711,"Jackson, MS",92,1096,1037,1052,1086,1123,1133,1150,1196,1171,1152,1149,1130,1131,1135,1141,1152,1160,1164,1164,1178,1179,1167,1168,1164,1171,1201,1197,1176,1188,1187,1189,1197,1191,1188,1179,1186,1187,1181,1176,1188,1196,1198,1192,1202,1199,1189,1185,1195,1198,1202,1208,1208,1207,1206,1206,1195,1200,1203,1204,1197,1208,1217,1213,1213,1217,1223,1233,1231,1214,1208,1222,1222,1237,1241,1251,1259,1252,1254,1249,1259,1256,1268,1255,1269,1270
395245,"Youngstown, OH",93,,582,601,600,604,590,582,593,601,617,614,606,607,603,618,611,612,591,594,606,603,614,617,613,609,612,613,600,613,617,621,625,627,628,624,621,633,631,635,635,636,636,639,645,641,639,637,631,632,637,645,641,643,648,657,660,659,659,676,667,664,665,669,673,680,671,672,674,664,667,675,674,675,680,690,691,691,691,700,703,711,705,717,717,726
394352,"Augusta, GA",94,,895,908,903,906,910,909,905,907,913,909,909,908,909,913,914,933,934,927,929,930,932,934,928,920,933,939,946,951,953,953,949,950,954,948,948,952,948,954,960,978,977,974,973,975,981,979,979,979,980,989,996,1000,1007,1000,998,999,1003,999,1005,1006,1008,1017,1032,1036,1035,1042,1046,1050,1047,1052,1048,1049,1049,1053,1052,1069,1083,1093,1102,1113,1115,1122,1130,1132
395075,"Scranton, PA",95,645,674,,,,691,705,719,709,713,712,709,710,703,700,698,708,717,714,724,727,732,735,741,745,736,734,748,748,725,740,748,766,773,759,765,759,816,795,788,766,772,778,772,779,802,801,805,800,773,795,802,782,792,791,801,809,827,814,784,,,869,841,837,848,865,856,860,861,873,928,902,914,893,870,901,892,891,892,897,922,903,939,950
394666,"Harrisburg, PA",96,953,950,950,946,951,954,954,930,921,945,924,921,941,954,970,981,978,974,975,971,971,975,976,974,977,987,987,999,1009,1008,1018,1004,999,993,1005,990,997,1002,996,1011,1015,1015,1015,1019,1010,1017,1010,1008,1009,1016,1026,1029,1038,1043,1039,1044,1052,1057,1060,1061,1069,1067,1076,1078,1075,1081,1085,1089,1090,1094,1087,1083,1096,1101,1104,1101,1103,1103,1111,1121,1129,1119,1136,1134,1140
394957,"Melbourne, FL",97,974,997,983,984,995,1000,1011,1005,1015,1017,1024,1038,1042,1052,1057,1060,1069,1082,1082,1103,1101,1108,1108,1118,1124,1131,1136,1145,1151,1170,1174,1178,1188,1191,1203,1213,1220,1223,1230,1229,1236,1246,1257,1263,1270,1276,1282,1292,1295,1303,1318,1323,1336,1347,1347,1356,1359,1362,1376,1375,1378,1382,1386,1390,1395,1397,1395,1403,1403,1406,1412,1418,1426,1465,1468,1449,1453,1453,1468,1470,1483,1491,1504,1514,1523
394460,"Chattanooga, TN",98,827,,,948,954,988,1002,1008,1006,1017,1023,1000,997,1024,1042,1063,1058,1058,1060,1059,1035,1034,1044,1043,1045,1070,1079,1116,1121,1119,1107,1097,1105,1142,1089,1104,1104,1088,1087,1084,1097,1108,1121,1122,1127,1121,1114,1112,1124,1129,1146,1157,1160,1166,1177,1180,1168,1178,1188,1191,1186,1185,1187,1199,1205,1220,1211,1221,1209,1210,1217,1217,1217,1221,1232,1238,1244,1257,1273,1268,1292,1297,1289,1257,1277
395113,"Spokane, WA",99,873,912,898,875,903,917,936,901,873,900,883,886,906,914,918,956,953,961,956,957,954,950,967,961,943,966,985,983,988,999,1000,1005,1012,1011,1007,1010,1026,1012,1028,1001,1028,1057,1066,1065,1071,1078,1077,1078,1079,1078,1092,1098,1109,1123,1119,1138,1137,1142,1143,1137,1142,1143,1161,1170,1177,1192,1204,1217,1203,1212,1188,1172,1195,1215,1244,1234,1239,1241,1263,1256,1285,1307,1300,1300,1322
395006,"Provo, UT",100,962,1007,990,999,1001,1033,1042,1032,1036,1032,1030,1045,1054,1050,1067,1083,1076,1093,1080,1068,1078,1096,1110,1103,1110,1101,1104,1115,1131,1157,1155,1160,1159,1155,1156,1143,1158,1172,1180,1176,1198,1201,1209,1213,1215,1201,1199,1203,1207,1212,1222,1247,1260,1259,1262,1267,1258,1255,1262,1258,1272,1272,1273,1276,1294,1306,1311,1317,1307,1300,1293,1295,1299,1295,1304,1319,1318,1333,1344,1349,1328,1335,1348,1357,1379
394549,"Durham, NC",104,1125,1133,1128,1139,1167,1172,1178,1160,1158,1151,1147,1143,1151,1127,1133,1155,1183,1195,1219,1206,1195,1202,1198,1198,1217,1231,1238,1251,1250,1259,1259,1253,1261,1286,1267,1279,1267,1262,1272,1284,1289,1285,1291,1304,1284,1291,1300,1286,1284,1288,1306,1319,1327,1338,1331,1332,1330,1334,1345,1342,1350,1356,1372,1378,1388,1395,1404,1406,1410,1405,1406,1408,1422,1382,1403,1404,1406,1412,1419,1405,1406,1416,1436,1430,1465
394995,"Port St. Lucie, FL",119,1236,1261,1247,1237,1283,1262,1276,1295,1324,1322,1327,1336,1362,1362,1364,1376,1355,1349,1354,1364,1371,1393,1382,1419,1432,1442,1451,1475,1478,1476,1473,1476,1481,1471,1485,1490,1510,1521,1513,1526,1542,1550,1561,1572,1516,1551,1574,1585,1594,1609,1624,1620,1646,1633,1656,1653,1646,1659,1662,1689,1682,1705,1708,1680,1669,1684,1691,1735,1673,1697,1737,1752,1778,1816,1817,1767,1839,1810,1775,1802,1820,1872,1869,1894,1905
394602,"Fort Collins, CO",159,1136,1153,1162,1205,1245,1262,1272,1269,1301,1321,1296,1318,1307,1334,1349,1359,1403,1381,1387,1394,1390,1387,1380,1397,1397,1400,1417,1429,1451,1463,1462,1447,1427,1416,1413,1420,1423,1443,1450,1469,1474,1465,1465,1470,1460,1453,1462,1465,1447,1456,1492,1506,1520,1527,1526,1517,1507,1511,1501,1507,1513,1528,1548,1554,1567,1572,1568,1562,1546,1551,1549,1564,1562,1551,1574,1580,1578,1601,1597,1599,1577,1570,1582,1610,1592
394405,"Boulder, CO",162,1539,1522,1522,1534,1579,1598,1626,1630,1646,1653,1649,1626,1661,1682,1706,1719,1736,1746,1746,1764,1789,1782,1783,1793,1810,1822,1831,1834,1831,1833,1844,1840,1838,1815,1830,1827,1815,1856,1852,1869,1877,1876,1877,1875,1878,1877,1892,1907,1905,1904,1911,1906,1933,1958,1963,1955,1960,1960,1955,1945,1959,1968,1972,1999,2012,2011,2015,2008,1998,2019,2035,2022,2030,2034,2036,2016,2025,2021,2026,2025,2033,2034,2047,2064,2091
394645,"Greeley, CO",177,1213,1172,1188,1144,1156,1195,1247,1263,1274,1280,1280,1311,1307,1309,1326,1337,1346,1357,1359,1364,1379,1377,1378,1385,1377,1384,1389,1405,1412,1430,1434,1416,1426,1415,1415,1415,1420,1428,1431,1459,1473,1474,1476,1486,1497,1496,1481,1493,1492,1497,1531,1540,1558,1549,1555,1556,1569,1554,1544,1548,1563,1600,1612,1610,1607,1614,1614,1617,1623,1608,1586,1600,1603,1637,1649,1632,1638,1636,1636,1643,1665,1674,1661,1641,1663
394623,"Gainesville, GA",229,914,927,930,951,938,943,938,940,929,940,944,959,980,982,984,979,987,1003,1022,1019,1040,1025,1040,1040,1028,1022,1040,1042,1050,1063,1079,1087,1088,1101,1110,1110,1101,1109,1095,1114,1142,1152,1167,1170,1149,1153,1140,1139,1163,1162,1168,1175,1180,1165,1181,1190,1179,1212,1232,1233,1254,1258,1246,1278,1267,1256,1272,1264,1291,1296,1304,1308,1329,1324,1318,1321,1306,1312,1254,1300,1342,1370,1390,1396,1411
