,City,Zip Code,Walk Score,Transit Score,Bike Score,Population,State
4,Lakewood,80226,42,38,58,142980,CO
5,Thornton,80241,31,24,50,118772,CO
6,Pueblo,,35,--,50,106595,CO
7,Arvada,80004,34,29,52,106433,CO
8,Westminster,80031,35,33,53,106114,CO
9,Centennial,80122,36,25,47,100377,CO
10,Boulder,,57,49,86,97385,CO
11,Highlands Ranch,80126,27,--,50,96713,CO
12,Greeley,,36,--,49,92889,CO
13,Longmont,80501,39,29,59,86270,CO
14,Loveland,,26,--,48,66859,CO
15,Grand Junction,81501,33,--,57,58566,CO
16,Broomfield,,32,18,59,55889,CO
17,Castle Rock,,12,--,40,48231,CO
18,Commerce City,,30,24,45,45913,CO
19,Parker,,22,--,46,45297,CO
20,Littleton,80120,39,35,46,41737,CO
21,Northglenn,,46,32,57,35789,CO
22,Brighton,,36,20,50,33352,CO
23,Security-Widefield,80911,19,--,34,32882,CO
24,Ken Caryl,,36,18,54,32438,CO
25,Dakota Ridge,,24,21,44,32005,CO
26,Englewood,,62,44,62,30255,CO
27,Wheat Ridge,80033,44,37,62,30166,CO
28,Pueblo West,,7,--,36,29637,CO
29,Fountain,,18,--,30,25846,CO
30,Lafayette,,41,36,52,24453,CO
31,Columbine,,29,13,49,24280,CO
32,Clifton,,14,19,38,19889,CO
33,Montrose,,29,--,43,19132,CO
34,Golden,,41,--,56,18867,CO
35,Windsor,,24,--,40,18644,CO
36,Evans,80620,29,--,39,18537,CO
37,Louisville,,40,32,70,18376,CO
38,Sherrelwood,,40,33,39,18287,CO
39,Erie,,11,--,44,18135,CO
40,Durango,,38,--,51,16887,CO
0,Bridgeport,6606,67,40,52,144229,CT
1,New Haven,6511,68,48,68,129779,CT
2,Hartford,6106,71,54,57,124775,CT
3,Stamford,6902,54,46,46,122643,CT
4,Waterbury,6708,48,34,29,110366,CT
5,Norwalk,6854,48,36,42,85603,CT
6,Danbury,6810,39,--,28,80893,CT
7,New Britain,6053,48,38,47,73206,CT
8,West Hartford,6107,42,--,44,63268,CT
9,Meriden,6450,40,23,33,60868,CT
10,Bristol,6010,33,--,30,60477,CT
11,West Haven,6516,48,--,41,55564,CT
12,Stratford,6614,40,--,41,51384,CT
13,Milford,6460,31,--,37,51271,CT
14,East Hartford,6118,32,--,42,51252,CT
15,Middletown,6457,30,--,28,47648,CT
16,Norwich,6360,34,--,25,40493,CT
17,Shelton,6484,18,1,19,39559,CT
18,Torrington,6790,35,--,29,36383,CT
19,Trumbull,6611,15,--,24,36018,CT
20,Naugatuck,6770,30,--,21,31862,CT
21,Manchester,,54,34,44,30577,CT
22,Newington,6111,28,--,33,30562,CT
23,East Haven,,33,--,33,29257,CT
24,New London,6320,53,--,43,27620,CT
25,Wethersfield,6109,31,--,39,26668,CT
26,Westport,6880,21,--,30,26391,CT
27,North Haven,6473,18,--,29,24093,CT
28,Darien,6820,28,37,34,20732,CT
29,Ansonia,6401,39,--,27,19249,CT
30,Wallingford Center,,45,--,38,18209,CT
31,Willimantic,,53,--,46,17737,CT
0,Wilmington,,75,50,53,70851,DE
1,Dover,,34,29,48,36047,DE
2,Newark,,40,27,60,31454,DE
3,Bear,,27,--,37,19371,DE
4,Middletown,,29,--,42,18871,DE
0,Washington D.C.,,76,71,69,601723,DC
0,Jacksonville,32210,26,23,43,821784,FL
1,Miami,33125,78,57,65,399457,FL
2,Tampa,33604,49,34,57,335709,FL
3,St. Petersburg,33710,44,35,61,244769,FL
4,Orlando,32811,41,33,60,238300,FL
5,Hialeah,33012,69,39,58,224669,FL
6,Tallahassee,32301,32,31,47,181376,FL
7,Fort Lauderdale,33308,57,39,57,165521,FL
8,Port St. Lucie,34953,13,--,37,164603,FL
9,Pembroke Pines,33028,32,24,43,154750,FL
10,Cape Coral,33914,17,--,39,154305,FL
11,Hollywood,33021,54,34,54,140768,FL
12,Gainesville,32605,36,--,68,124354,FL
13,Miramar,,28,24,43,122041,FL
14,Coral Springs,33065,37,29,46,121096,FL
15,Clearwater,33755,43,29,57,107685,FL
16,Miami Gardens,33056,40,42,46,107167,FL
17,Brandon,33511,23,--,42,103483,FL
18,Palm Bay,32907,13,--,39,103190,FL
19,West Palm Beach,33401,43,--,52,99919,FL
20,Pompano Beach,33060,44,34,54,99845,FL
21,Spring Hill,34609,16,--,36,98621,FL
22,Lakeland,,37,--,52,97422,FL
23,Davie,33314,27,16,45,91992,FL
24,Miami Beach,33139,75,51,70,87779,FL
25,Lehigh Acres,33971,7,--,32,86784,FL
26,Deltona,,15,--,32,85182,FL
27,Plantation,,29,34,44,84955,FL
28,Sunrise,33351,37,33,46,84439,FL
29,Boca Raton,33486,38,--,57,84392,FL
30,Town 'n' Country,33615,33,27,47,78442,FL
31,Alafaya,32828,17,--,43,78113,FL
32,Largo,,43,31,53,77648,FL
33,Melbourne,32935,34,20,47,76068,FL
34,Kendall,33176,44,35,49,75371,FL
35,Palm Coast,32164,6,--,35,75180,FL
36,Deerfield Beach,33442,39,27,51,75018,FL
37,Riverview,33569,14,--,38,71050,FL
38,Boynton Beach,33435,35,--,46,68217,FL
39,Lauderhill,,41,36,49,66887,FL
40,Weston,33327,17,--,41,65333,FL
41,Fort Myers,33901,36,--,51,62298,FL
42,Daytona Beach,32114,37,29,52,61005,FL
43,Delray Beach,33445,37,--,50,60522,FL
44,Homestead,33035,34,25,47,60512,FL
45,Tamarac,33321,31,30,53,60427,FL
46,Pine Hills,,28,31,40,60076,FL
47,Fountainebleau,,49,43,53,59764,FL
48,Kissimmee,,30,27,50,59682,FL
49,North Miami,33181,63,43,54,58786,FL
50,Palm Harbor,34683,29,20,48,57439,FL
51,North Port,34288,6,12,33,57357,FL
52,Wellington,33414,20,12,37,56508,FL
53,Ocala,,28,19,44,56315,FL
54,Kendale Lakes,33183,45,34,53,56148,FL
55,Port Orange,32129,21,--,40,56048,FL
56,Tamiami,,39,32,45,55271,FL
57,Jupiter,33477,27,--,47,55156,FL
58,Port Charlotte,33952,17,--,39,54392,FL
59,Sanford,,26,20,42,53570,FL
60,Margate,33063,38,33,48,53284,FL
61,Poinciana,,3,--,29,53193,FL
62,Coconut Creek,33073,25,30,43,52909,FL
63,Pensacola,32501,35,--,50,51923,FL
64,Sarasota,34237,53,35,59,51917,FL
65,The Villages,,8,--,49,51442,FL
66,The Hammocks,,44,35,47,51003,FL
67,Bradenton,,41,27,45,49546,FL
68,Pinellas Park,33781,39,31,52,49079,FL
69,Palm Beach Gardens,,20,--,38,48452,FL
70,Country Club,,42,39,44,47105,FL
71,Coral Gables,33146,57,38,58,46780,FL
72,Doral,,39,35,55,45704,FL
73,Wesley Chapel,33543,9,--,35,44092,FL
74,Bonita Springs,,19,--,45,43914,FL
75,Titusville,,25,--,43,43761,FL
76,Fort Pierce,34950,38,--,52,41590,FL
77,Apopka,,18,18,38,41542,FL
78,North Miami Beach,,64,49,61,41523,FL
79,Altamonte Springs,,35,25,46,41496,FL
80,Oakland Park,,54,37,58,41363,FL
81,University,,48,41,64,41163,FL
82,North Lauderdale,,41,28,48,41023,FL
83,Cutler Bay,,27,26,49,40286,FL
84,North Fort Myers,33917,15,--,37,39407,FL
85,The Acreage,,4,--,30,38704,FL
86,Ormond Beach,,21,--,43,38137,FL
87,Greenacres,,34,--,44,37573,FL
88,Hallandale Beach,,56,37,62,37113,FL
89,Panama City,,34,--,47,36484,FL
90,Kendall West,,51,36,48,36154,FL
91,Aventura,,45,45,58,35762,FL
92,South Miami Heights,,41,35,51,35696,FL
93,Ocoee,34761,21,--,39,35579,FL
94,Valrico,,11,--,33,35545,FL
95,Dunedin,34698,42,25,55,35321,FL
96,Egypt Lake-Leto,,46,29,49,35282,FL
97,St. Cloud,,27,--,46,35183,FL
98,Lake Worth,33460,58,--,65,34910,FL
99,Merritt Island,32952,23,--,37,34743,FL
100,Plant City,33563,31,--,42,34721,FL
101,West Little River,,53,46,51,34699,FL
102,Winter Garden,,29,--,43,34568,FL
103,Royal Palm Beach,,21,--,38,34140,FL
104,Winter Haven,,26,--,43,33874,FL
105,Carrollwood,,29,23,47,33365,FL
106,Oviedo,,16,--,37,33342,FL
107,Winter Springs,,17,--,38,33282,FL
108,Golden Glades,,50,43,48,33145,FL
109,Lauderdale Lakes,,43,39,44,32593,FL
110,Riviera Beach,33404,35,--,52,32488,FL
111,Land O' Lakes,,12,--,35,31996,FL
112,Richmond West,,25,24,45,31973,FL
113,Navarre,,13,--,37,31378,FL
114,University - Central,,26,21,53,31084,FL
115,East Lake,34685,10,--,38,30962,FL
116,Lakeside,32065,20,--,40,30943,FL
117,Westchester,,62,38,55,29862,FL
118,Dania Beach,,52,35,61,29639,FL
119,Fruit Cove,,8,--,32,29362,FL
120,Miami Lakes,,36,28,40,29361,FL
121,Ferry Pass,,23,--,45,28921,FL
122,Clermont,,23,--,34,28742,FL
123,Cooper City,,26,15,41,28547,FL
124,Lake Magdalene,,26,21,40,28509,FL
125,Winter Park,32789,44,28,53,27852,FL
126,Fleming Island,32003,11,--,36,27126,FL
127,DeLand,,35,--,51,27031,FL
128,University Park,,57,39,58,26995,FL
129,Casselberry,,34,22,49,26241,FL
130,Four Corners,,12,--,32,26116,FL
131,Buenaventura Lakes,34743,17,23,32,26079,FL
132,Meadow Woods,,13,22,33,25558,FL
133,Rockledge,,20,22,37,24926,FL
134,Key West,,63,--,86,24649,FL
135,Temple Terrace,,37,32,48,24541,FL
136,Coral Terrace,,60,36,52,24376,FL
137,Citrus Park,33625,20,14,45,24252,FL
138,Immokalee,,26,--,44,24154,FL
139,Keystone,,7,--,33,24039,FL
140,Parkland,,13,--,36,23962,FL
141,Golden Gate,,34,--,49,23961,FL
142,Tarpon Springs,34689,30,18,45,23484,FL
143,Bayonet Point,,25,--,43,23467,FL
144,Palmetto Bay,,30,27,44,23410,FL
145,Bellview,,15,--,36,23355,FL
146,Wright,,37,--,45,23127,FL
147,Palm City,,13,--,37,23120,FL
148,Vero Beach South,,20,--,38,23092,FL
149,The Crossings,,49,32,47,22758,FL
150,East Lake-Orient Park,,26,28,45,22753,FL
151,Bloomingdale,,17,--,37,22711,FL
152,Oak Ridge,,40,39,55,22685,FL
153,Leisure City,,41,32,46,22655,FL
154,Estero,,13,--,41,22612,FL
155,New Smyrna Beach,,23,--,46,22464,FL
156,Holiday,,25,--,41,22403,FL
157,South Bradenton,,43,31,46,22178,FL
158,Northdale,,14,--,40,22079,FL
159,Princeton,,29,29,38,22038,FL
160,Wekiwa Springs,,17,--,36,21998,FL
161,Sebastian,,14,--,32,21929,FL
162,Brent,,23,--,42,21804,FL
163,Westchase,,22,--,44,21747,FL
164,Hialeah Gardens,,52,26,46,21744,FL
165,Jacksonville Beach,32250,51,--,55,21362,FL
166,West Pensacola,,35,--,49,21339,FL
167,Palm River-Clair Mel,,28,24,45,21024,FL
168,Crestview,,17,--,29,20978,FL
169,Sunny Isles Beach,,59,45,59,20832,FL
170,Edgewater,,15,--,43,20750,FL
171,Venice,34285,33,19,55,20748,FL
172,Ensley,,16,--,38,20602,FL
173,Haines City,,26,--,38,20535,FL
174,Oakleaf Plantation,,6,--,30,20315,FL
175,Leesburg,,27,--,43,20117,FL
176,Pace,,13,--,35,20039,FL
177,Palm Valley,,16,--,40,20019,FL
178,Lealman,,47,32,55,19879,FL
179,Naples,34102,36,--,47,19537,FL
180,Ives Estates,,42,31,44,19525,FL
181,Fort Walton Beach,,39,--,47,19507,FL
182,Lutz,33548,9,--,33,19344,FL
183,DeBary,32713,15,--,38,19320,FL
184,Sun City Center,33573,10,--,36,19258,FL
185,Jasmine Estates,,41,--,48,18989,FL
186,Palm Springs,,44,31,46,18928,FL
187,Eustis,,28,--,37,18558,FL
188,Lynn Haven,,25,--,41,18493,FL
189,West Melbourne,,22,--,43,18355,FL
190,Pinecrest,,29,33,47,18223,FL
191,Florida Ridge,,10,--,33,18164,FL
192,Ojus,,40,45,46,18036,FL
193,Belle Glade,,38,--,43,17467,FL
194,Bartow,,28,--,45,17298,FL
195,Seminole,,38,29,53,17233,FL
196,Ruskin,,13,--,37,17208,FL
197,Cocoa,32922,35,26,46,17140,FL
198,Glenvar Heights,,45,39,52,16898,FL
199,Safety Harbor,34695,22,19,44,16884,FL
200,San Carlos Park,,14,--,37,16824,FL
201,Punta Gorda,,15,--,42,16641,FL
0,Atlanta,30318,48,47,45,420003,GA
1,Augusta-Richmond County,30906,22,--,33,195844,GA
2,Columbus,31907,26,--,31,189885,GA
3,Savannah,,43,--,53,136286,GA
4,Athens-Clarke County,30605,27,--,34,115452,GA
5,Sandy Springs,30350,27,27,20,93853,GA
6,Macon,31204,31,--,32,91351,GA
7,Roswell,30076,22,14,22,88346,GA
8,Albany,,25,--,40,77434,GA
9,Johns Creek,,18,--,21,76728,GA
10,Warner Robins,,22,--,37,66588,GA
11,Alpharetta,,21,16,26,57551,GA
12,Marietta,,35,20,30,56579,GA
13,Valdosta,,30,--,47,54518,GA
14,Smyrna,,34,21,28,51271,GA
15,Dunwoody,30338,32,27,28,46267,GA
16,North Atlanta,,46,37,29,40456,GA
17,Mableton,,15,16,19,37115,GA
18,Rome,,27,--,38,36303,GA
19,Martinez,,20,--,27,35795,GA
20,Peachtree City,30269,19,--,26,34364,GA
21,Gainesville,,31,--,23,33804,GA
22,East Point,30344,31,43,28,33712,GA
23,Hinesville,,18,--,37,33437,GA
24,Dalton,,31,--,34,33128,GA
25,Newnan,,25,--,27,33039,GA
26,Redan,,17,29,24,33015,GA
27,Milton,,12,10,20,32661,GA
28,Douglasville,,18,--,20,30961,GA
29,Kennesaw,,25,--,25,29783,GA
30,LaGrange,,26,--,28,29588,GA
31,Evans,,9,--,19,29011,GA
32,Lawrenceville,,29,16,30,28546,GA
33,Statesboro,,31,--,49,28422,GA
34,Tucker,,22,31,25,27581,GA
35,Duluth,,30,--,24,26600,GA
36,Stockbridge,,21,--,24,25636,GA
37,Carrollton,,24,--,38,24388,GA
38,Woodstock,,21,--,22,23896,GA
39,Griffin,,32,--,36,23643,GA
40,Candler-McAfee,,26,39,23,23025,GA
41,Canton,,22,--,14,22958,GA
42,McDonough,,21,--,30,22084,GA
43,Acworth,,24,--,32,20425,GA
44,Cartersville,,27,--,29,19731,GA
45,Union City,30291,10,22,20,19456,GA
46,Decatur,,60,49,69,19335,GA
47,Pooler,31322,12,--,33,19140,GA
48,North Druid Hills,,43,35,28,18947,GA
49,Sugar Hill,,9,--,13,18522,GA
50,Forest Park,,35,28,39,18468,GA
51,Thomasville,,29,--,44,18413,GA
52,Snellville,,17,--,26,18242,GA
53,Milledgeville,,25,--,30,17715,GA
54,St. Marys,,11,--,36,17121,GA
55,Americus,,25,--,36,17041,GA
56,North Decatur,,43,34,41,16698,GA
0,Honolulu,96817,65,57,51,337256,HI
1,East Honolulu,96825,20,34,22,49914,HI
2,Pearl City,,26,37,23,47698,HI
3,Hilo,,23,--,31,43263,HI
4,Kailua,,39,32,43,38635,HI
5,Waipahu,,48,53,42,38216,HI
6,Kaneohe,,36,33,29,34597,HI
7,Mililani Town,,33,38,32,27629,HI
8,Kahului,96732,29,--,40,26337,HI
9,Ewa Gentry,,34,39,43,22690,HI
10,Mililani Mauka,,17,29,18,21039,HI
11,Kihei,,42,--,47,20881,HI
12,Makakilo,,12,33,7,18248,HI
13,Wahiawa,,40,36,34,17821,HI
0,Boise City,83704,39,23,62,205671,ID
1,Nampa,,30,--,46,81557,ID
2,Meridian,,26,--,41,75092,ID
3,Idaho Falls,,40,--,51,56813,ID
4,Pocatello,,38,--,42,54255,ID
5,Caldwell,,26,--,39,46237,ID
6,Coeur d'Alene,,36,--,50,44137,ID
7,Twin Falls,,38,--,55,44125,ID
8,Lewiston,,35,--,41,31894,ID
9,Post Falls,,22,--,41,27574,ID
10,Rexburg,,44,--,56,25484,ID
11,Moscow,,47,--,55,23800,ID
12,Eagle,,18,--,38,19908,ID
0,Chicago,60629,77,65,73,2695598,IL
1,Aurora,60505,40,22,54,197899,IL
2,Rockford,61104,42,--,46,152871,IL
3,Joliet,,35,17,46,147433,IL
4,Naperville,,34,21,47,141853,IL
5,Springfield,62704,35,--,48,116250,IL
6,Peoria,61614,39,--,44,115007,IL
7,Elgin,,42,29,53,108188,IL
8,Waukegan,,49,30,45,89078,IL
9,Cicero,60804,73,52,57,83891,IL
10,Champaign,61820,50,47,65,81055,IL
11,Bloomington,61701,35,27,49,76610,IL
12,Decatur,62523,32,--,43,76122,IL
13,Arlington Heights,60004,46,--,60,75101,IL
14,Evanston,60201,74,50,88,74486,IL
15,Schaumburg,60193,42,--,67,74227,IL
16,Bolingbrook,60440,33,--,48,73366,IL
17,Palatine,,39,--,53,68557,IL
18,Skokie,60076,66,42,70,64784,IL
19,Des Plaines,,53,36,57,58364,IL
20,Orland Park,,28,--,44,56767,IL
21,Tinley Park,,33,--,44,56703,IL
22,Oak Lawn,60453,57,35,51,56690,IL
23,Berwyn,,73,45,58,56657,IL
24,Mount Prospect,60056,51,28,61,54167,IL
25,Wheaton,,40,24,53,52894,IL
26,Normal,,38,37,50,52497,IL
27,Hoffman Estates,60192,34,--,56,51895,IL
28,Oak Park,60302,78,62,66,51878,IL
29,Downers Grove,,44,27,50,47833,IL
30,Glenview,,37,31,44,44692,IL
31,Belleville,,38,30,45,44478,IL
32,Elmhurst,60126,48,25,53,44121,IL
33,DeKalb,,37,--,60,43862,IL
34,Moline,,43,37,43,43483,IL
35,Lombard,,44,21,53,43165,IL
36,Buffalo Grove,60089,39,--,56,41496,IL
37,Urbana,61801,51,52,70,41250,IL
38,Bartlett,,21,--,50,41208,IL
39,Crystal Lake,,29,--,46,40743,IL
40,Quincy,62301,42,--,46,40633,IL
41,Streamwood,60107,34,--,49,39858,IL
42,Carol Stream,60188,35,--,53,39711,IL
43,Romeoville,60446,24,--,41,39680,IL
44,Plainfield,,20,4,46,39581,IL
45,Rock Island,61201,45,--,47,39018,IL
46,Hanover Park,,44,--,57,37973,IL
47,Carpentersville,,30,--,41,37691,IL
48,Wheeling,60090,42,23,50,37648,IL
49,Park Ridge,60068,53,40,55,37480,IL
50,Calumet City,60409,55,30,52,37042,IL
51,Addison,60101,46,--,52,36942,IL
52,Glendale Heights,60139,38,--,47,34208,IL
53,Pekin,,39,--,46,34094,IL
54,Northbrook,,35,21,46,33170,IL
55,Elk Grove Village,,40,--,53,33127,IL
56,Danville,,32,--,42,33027,IL
57,St. Charles,,36,--,51,32974,IL
58,Woodridge,60517,31,--,53,32971,IL
59,North Chicago,60064,38,28,46,32574,IL
60,Galesburg,,37,--,47,32195,IL
61,Gurnee,,22,21,37,31295,IL
62,Mundelein,,37,--,51,31064,IL
63,Oswego,,23,--,51,30355,IL
64,Chicago Heights,,49,33,55,30276,IL
65,Algonquin,,25,--,50,30046,IL
66,Granite City,,33,--,47,29849,IL
67,Niles,60714,62,42,57,29803,IL
68,Highland Park,60035,41,29,53,29763,IL
69,Lake in the Hills,,20,--,49,28965,IL
70,Burbank,60459,58,35,50,28925,IL
71,Lansing,,47,16,53,28331,IL
72,O'Fallon,,23,--,36,28281,IL
73,Round Lake Beach,,39,--,45,28175,IL
74,Oak Forest,,35,21,40,27962,IL
75,Alton,,39,--,30,27865,IL
76,Kankakee,,51,--,47,27537,IL
77,Glen Ellyn,,50,26,52,27450,IL
78,Wilmette,60091,56,35,57,27087,IL
79,West Chicago,,37,--,49,27086,IL
80,East St. Louis,,34,42,45,27006,IL
81,McHenry,,27,--,43,26992,IL
82,Batavia,,30,--,53,26045,IL
83,Carbondale,,41,--,53,25902,IL
84,Freeport,,41,--,47,25638,IL
85,Belvidere,,35,--,46,25585,IL
86,Collinsville,,30,--,26,25579,IL
87,Melrose Park,60160,68,38,54,25411,IL
88,Harvey,,52,44,49,25282,IL
89,Vernon Hills,60061,26,--,47,25113,IL
90,Elmwood Park,,69,52,56,24883,IL
91,Lockport,,24,--,37,24839,IL
92,Woodstock,,30,--,41,24770,IL
93,Westmont,60559,51,25,49,24685,IL
94,Zion,,38,--,48,24413,IL
95,New Lenox,,23,--,44,24394,IL
96,Edwardsville,,30,--,46,24293,IL
97,Huntley,,13,--,45,24291,IL
98,Homer Glen,,14,--,36,24220,IL
99,Rolling Meadows,,43,--,60,24099,IL
100,Maywood,60153,62,40,57,24090,IL
101,Loves Park,61111,30,--,43,23996,IL
102,Blue Island,,62,45,48,23706,IL
103,Machesney Park,61115,21,--,44,23499,IL
104,East Peoria,,15,--,25,23402,IL
105,Morton Grove,60053,57,37,57,23270,IL
106,Dolton,60419,50,29,45,23153,IL
107,Roselle,,34,16,59,22763,IL
108,Lisle,,36,24,43,22390,IL
109,Darien,60561,34,--,47,22086,IL
110,South Holland,60473,43,31,42,22030,IL
111,Bloomingdale,60108,41,--,59,22018,IL
112,South Elgin,,29,--,51,21985,IL
113,Park Forest,,33,27,47,21975,IL
114,Villa Park,,50,17,51,21904,IL
115,Charleston,,39,--,50,21838,IL
116,Geneva,,37,--,57,21495,IL
117,East Moline,,35,--,41,21302,IL
118,Grayslake,,26,22,45,20957,IL
119,Crest Hill,,25,--,44,20837,IL
120,Libertyville,,37,--,52,20315,IL
121,Evergreen Park,60805,62,46,55,19852,IL
122,Lake Zurich,,32,--,41,19631,IL
123,Jacksonville,,34,--,46,19446,IL
124,Lake Forest,,19,--,42,19375,IL
125,Homewood,,43,36,43,19323,IL
126,Macomb,,37,--,43,19288,IL
127,Alsip,60803,44,27,50,19277,IL
128,Bellwood,60104,60,37,58,19071,IL
129,Matteson,,21,--,43,19009,IL
130,Brookfield,60513,59,32,57,18978,IL
131,Ottawa,,40,--,45,18768,IL
