,City,Zip Code,Walk Score,Transit Score,Bike Score,Population,State
132,Mokena,,21,--,39,18740,IL
133,Bourbonnais,,38,--,43,18631,IL
134,Mattoon,,36,--,51,18555,IL
135,Montgomery,,15,0,53,18438,IL
136,Bensenville,,46,25,50,18352,IL
137,Franklin Park,60131,60,35,48,18333,IL
138,Round Lake,,18,--,40,18289,IL
139,Cary,,24,7,47,18271,IL
140,Deerfield,,37,26,43,18225,IL
141,Godfrey,,11,--,25,17982,IL
142,Frankfort,,19,--,46,17782,IL
143,Sycamore,,27,--,47,17519,IL
144,Palos Hills,,37,33,43,17484,IL
145,Marion,,37,--,44,17193,IL
146,Fairview Heights,62208,25,26,30,17078,IL
147,Yorkville,,18,--,42,16921,IL
148,Hinsdale,60521,43,26,42,16816,IL
149,North Aurora,60542,19,--,44,16760,IL
150,Westchester,60154,41,31,47,16718,IL
151,Country Club Hills,,31,--,39,16541,IL
0,Indianapolis,46227,31,23,45,820445,IN
1,Fort Wayne,46815,30,22,47,253691,IN
2,Evansville,47714,42,--,47,117429,IN
3,South Bend,46615,43,--,60,101168,IN
4,Hammond,46324,52,--,57,80830,IN
5,Bloomington,47405,43,28,57,80405,IN
6,Gary,46404,34,--,45,80294,IN
7,Carmel,46032,17,--,55,79191,IN
8,Fishers,46038,18,--,53,76794,IN
9,Muncie,47305,37,--,55,70085,IN
10,Lafayette,47904,36,32,45,67140,IN
11,Terre Haute,47807,37,19,52,60785,IN
12,Anderson,46016,31,--,43,56129,IN
13,Noblesville,,15,--,45,51969,IN
14,Elkhart,,37,--,49,50949,IN
15,Greenwood,,23,--,43,49791,IN
16,Mishawaka,,41,--,50,48252,IN
17,Lawrence,46236,24,10,40,46001,IN
18,Kokomo,,38,--,51,45468,IN
19,Jeffersonville,47130,23,--,37,44953,IN
20,Columbus,,25,--,49,44061,IN
21,Portage,46368,17,--,43,36828,IN
22,Richmond,,39,--,50,36812,IN
23,New Albany,,36,--,41,36372,IN
24,Merrillville,,24,--,42,35246,IN
25,Valparaiso,,40,--,47,31730,IN
26,Goshen,,31,--,51,31719,IN
27,Michigan City,,39,--,45,31479,IN
28,Granger,46530,8,--,32,30465,IN
29,Westfield,,15,--,52,30068,IN
30,Marion,,38,--,49,29948,IN
31,East Chicago,46312,59,--,57,29698,IN
32,West Lafayette,,49,45,62,29596,IN
33,Schererville,46375,21,--,42,29243,IN
34,Hobart,,23,--,42,29059,IN
35,Plainfield,,20,1,49,27631,IN
36,Crown Point,,28,--,42,27317,IN
37,Highland,46322,44,2,59,23727,IN
38,Franklin,,26,--,44,23712,IN
39,Munster,46321,36,--,54,23603,IN
40,La Porte,,41,--,52,22053,IN
41,Clarksville,47129,30,--,46,21724,IN
42,Brownsburg,,21,--,38,21285,IN
43,Greenfield,,30,--,44,20602,IN
44,Shelbyville,,37,--,46,19191,IN
45,Vincennes,,44,--,47,18423,IN
46,Logansport,,51,--,48,18396,IN
47,New Castle,,37,--,43,18114,IN
48,Seymour,,39,--,48,17503,IN
49,Huntington,,41,--,43,17391,IN
50,Griffith,,40,--,50,16893,IN
0,Des Moines ,50315,45,30,42,203433,IA
1,Cedar Rapids,52402,34,20,41,126326,IA
2,Davenport,52806,41,--,43,99685,IA
3,Sioux City,51104,41,24,36,82684,IA
4,Waterloo,50702,37,--,48,68406,IA
5,Iowa City,52245,44,--,64,67862,IA
6,Council Bluffs,51501,35,--,45,62230,IA
7,Ames,,43,--,68,58965,IA
8,Dubuque,,40,25,34,57637,IA
9,West Des Moines,50265,32,--,37,56609,IA
10,Ankeny,,32,--,40,45582,IA
11,Urbandale,50322,31,--,40,39463,IA
12,Cedar Falls,,38,20,57,39260,IA
13,Marion,,29,--,41,34768,IA
14,Bettendorf,,31,--,42,33217,IA
15,Mason City,,38,20,54,28079,IA
16,Marshalltown,,44,16,49,27552,IA
17,Clinton,,39,22,42,26885,IA
18,Burlington,,38,13,41,25663,IA
19,Fort Dodge,,34,19,46,25206,IA
20,Ottumwa,,35,--,37,25023,IA
21,Muscatine,,38,22,41,22886,IA
22,Coralville,52241,32,21,47,18907,IA
23,Johnston,,19,--,32,17278,IA
0,Wichita,67212,35,20,48,382368,KS
1,Overland Park,66212,35,16,48,173372,KS
2,Kansas City,66102,33,22,28,145786,KS
3,Topeka,66604,36,24,56,127473,KS
4,Olathe,,27,11,50,125872,KS
5,Lawrence,,39,35,59,87643,KS
6,Shawnee,66216,24,--,33,62209,KS
7,Manhattan,66506,39,--,54,52281,KS
8,Lenexa,66215,33,--,44,48190,KS
9,Salina,,38,--,47,47707,KS
10,Hutchinson,,33,--,45,42080,KS
11,Leavenworth,66027,29,--,35,35251,KS
12,Leawood,66206,20,--,34,31867,KS
13,Dodge City,,37,--,43,27340,KS
14,Garden City,,41,--,53,26658,KS
15,Emporia,,45,--,48,24916,KS
16,Junction City,,33,--,35,23353,KS
17,Derby,,31,--,39,22158,KS
18,Prairie Village,,41,--,39,21447,KS
19,Liberal,,44,--,47,20525,KS
20,Hays,,42,--,48,20510,KS
21,Pittsburg,,36,--,52,20233,KS
22,Newton,,34,--,49,19132,KS
23,Gardner,,23,--,39,19123,KS
0,Louisville-Jefferson,40214,34,28,43,597337,KY
1,Lexington-Fayette,40517,34,24,46,295803,KY
2,Bowling Green,,39,--,42,58067,KY
3,Owensboro,,36,--,50,57265,KY
4,Covington,41014,45,33,40,40640,KY
5,Hopkinsville,,25,--,37,31577,KY
6,Richmond,,32,--,32,31364,KY
7,Florence,,33,21,34,29951,KY
8,Georgetown,,23,--,30,29098,KY
9,Henderson,,28,--,42,28757,KY
10,Elizabethtown,,27,--,32,28531,KY
11,Nicholasville,,29,--,34,28015,KY
12,Jeffersontown,,30,22,39,26595,KY
13,Frankfort,,30,--,25,25527,KY
14,Paducah,,33,--,44,25024,KY
15,Independence,,10,10,13,24757,KY
16,Radcliff,,19,--,29,21688,KY
17,Ashland,,31,--,28,21684,KY
18,Madisonville,,19,--,33,19591,KY
19,Winchester,,37,--,33,18368,KY
20,Erlanger,,22,16,23,18082,KY
21,Murray,,33,--,43,17741,KY
22,St. Matthews,,48,36,49,17472,KY
0,New Orleans,70119,59,44,66,343829,LA
1,Baton Rouge,70808,41,--,47,229493,LA
2,Shreveport,71105,31,--,41,199311,LA
3,Metairie,70003,54,--,50,138481,LA
4,Lafayette,,42,--,49,120623,LA
5,Lake Charles,70601,37,--,47,71993,LA
6,Kenner,70065,45,--,47,66702,LA
7,Bossier City,,28,--,42,61315,LA
8,Monroe,71201,34,--,45,48815,LA
9,Alexandria,,33,--,45,47723,LA
10,Houma,,42,--,47,33727,LA
11,Marrero,,46,--,47,33141,LA
12,New Iberia,,42,--,52,30617,LA
13,Laplace,70068,23,--,39,29872,LA
14,Slidell,,37,--,47,27068,LA
15,Prairieville,,12,--,32,26895,LA
16,Central,70818,7,--,31,26864,LA
17,Terrytown,,52,--,47,23319,LA
18,Ruston,,24,--,34,21859,LA
19,Sulphur,,30,--,43,20410,LA
20,Harvey,,45,0,45,20348,LA
21,Hammond,,35,--,46,20019,LA
22,Bayou Cane,,38,--,47,19355,LA
23,Shenandoah,,22,--,35,18399,LA
24,Natchitoches,,33,--,43,18323,LA
25,Gretna,70053,64,--,56,17736,LA
26,Chalmette,,46,--,46,16751,LA
27,Opelousas,,46,--,53,16634,LA
0,Portland,4103,61,4,68,66194,ME
1,Lewiston,4240,45,--,42,36592,ME
2,Bangor,,41,--,39,33039,ME
3,South Portland,4106,41,--,62,25002,ME
4,Auburn,4210,33,--,31,23055,ME
5,Biddeford,,39,--,44,21277,ME
6,Augusta,,25,--,30,19136,ME
7,Saco,4072,23,--,40,18482,ME
8,Westbrook,4092,32,--,47,17494,ME
0,Baltimore,21215,65,57,56,620961,MD
1,Columbia,21044,32,27,34,99615,MD
2,Germantown,,36,37,47,86395,MD
3,Silver Spring,20910,61,64,59,71452,MD
4,Waldorf,,17,--,35,67752,MD
5,Glen Burnie,,35,23,43,67639,MD
6,Ellicott City,,23,11,23,65834,MD
7,Frederick,,46,--,47,65239,MD
8,Dundalk,21222,49,34,46,63597,MD
9,Rockville,,54,53,58,61209,MD
10,Bethesda,,45,46,56,60858,MD
11,Gaithersburg,,49,41,52,59933,MD
12,Towson,21204,49,40,38,55197,MD
13,Bowie,,25,23,40,54727,MD
14,Aspen Hill,,27,42,40,48759,MD
15,Wheaton,,48,57,45,48284,MD
16,Bel Air South,,21,13,24,47709,MD
17,Potomac,,16,--,26,44965,MD
18,Severn,,17,17,32,44231,MD
19,North Bethesda,,49,54,55,43828,MD
20,Catonsville,,39,38,38,41567,MD
21,Hagerstown,,52,--,52,39662,MD
22,Essex,,39,35,41,39262,MD
23,Annapolis,,50,34,57,38394,MD
24,Woodlawn,,38,39,35,37879,MD
25,Severna Park,21146,18,11,32,37634,MD
26,Odenton,,25,--,39,37132,MD
27,Clinton,20735,14,5,24,35970,MD
28,Olney,20832,23,26,46,33844,MD
29,Chillum,,53,53,56,33513,MD
30,Randallstown,,23,23,29,32430,MD
31,Montgomery Village,,36,39,35,32032,MD
32,Pikesville,,34,29,31,30764,MD
33,Parkville,,57,39,44,30734,MD
34,Owings Mills,,35,23,26,30622,MD
35,Bel Air North,,17,--,27,30568,MD
36,Eldersburg,,13,--,18,30531,MD
37,College Park,,52,48,67,30413,MD
38,Salisbury,,45,--,46,30343,MD
39,Carney,,39,23,28,29941,MD
40,Milford Mill,,37,37,35,29042,MD
41,Perry Hall,,28,13,27,28474,MD
42,Crofton,21114,27,--,33,27348,MD
43,South Laurel,,28,26,32,26112,MD
44,Reisterstown,,37,22,33,25968,MD
45,Suitland,,35,43,32,25825,MD
46,Edgewood,21040,21,21,29,25562,MD
47,Lochearn,,28,39,30,25333,MD
48,Middle River,,35,26,39,25191,MD
49,Laurel,,53,34,41,25115,MD
50,North Potomac,,21,24,33,24410,MD
51,Scaggsville,,24,--,26,24333,MD
52,Pasadena,,24,--,33,24287,MD
53,Fort Washington,,14,22,21,23717,MD
54,Fairland,,22,38,43,23681,MD
55,Ilchester,,19,--,23,23476,MD
56,Arnold,21012,15,9,21,23106,MD
57,Landover,,48,41,32,23078,MD
58,Greenbelt,,42,39,49,23068,MD
59,Cumberland,,49,19,34,20859,MD
60,Cockeysville,,33,23,26,20776,MD
61,Arbutus,,43,37,35,20483,MD
62,Lake Shore,,15,--,28,19477,MD
63,Rosedale,,35,32,30,19257,MD
64,Camp Springs,,21,28,29,19096,MD
65,Langley Park,,66,57,53,18755,MD
66,Westminster,,40,9,35,18590,MD
67,Ballenger Creek,,25,--,40,18274,MD
68,Calverton,,27,34,38,17724,MD
69,Oxon Hill,,20,27,27,17722,MD
70,Hyattsville,,66,59,74,17557,MD
71,White Oak,,39,48,31,17403,MD
72,Glassmanor,,33,47,23,17295,MD
73,Seabrook,,30,30,42,17287,MD
74,Redland,,22,41,35,17242,MD
75,Beltsville,,39,29,43,16772,MD
76,Ferndale,,36,35,39,16746,MD
77,Takoma Park,,69,61,68,16715,MD
0,Boston,2124,82,72,70,617594,MA
1,Worcester,1604,56,33,38,181045,MA
2,Springfield,1109,59,43,50,153060,MA
3,Lowell,1852,64,39,46,106519,MA
4,Cambridge,2138,88,74,96,105162,MA
5,New Bedford,2740,66,33,52,95072,MA
6,Brockton,2301,51,36,46,93810,MA
7,Quincy,2169,60,49,44,92271,MA
8,Lynn,1902,67,40,47,90329,MA
9,Fall River,2720,65,34,50,88857,MA
10,Newton,2459,55,42,48,85146,MA
11,Lawrence,1841,72,36,46,76377,MA
12,Somerville,2145,89,64,89,75754,MA
13,Framingham,1702,42,21,39,68318,MA
14,Haverhill,1830,41,22,33,60879,MA
15,Waltham,2453,55,33,48,60632,MA
16,Malden,2148,72,53,52,59450,MA
17,Brookline,2446,80,69,72,58732,MA
18,Medford,2155,67,50,60,56173,MA
19,Taunton,2780,28,--,37,55874,MA
20,Chicopee,1020,43,35,41,55298,MA
21,Weymouth Town,2190,35,27,37,53743,MA
22,Revere,2151,62,54,46,51755,MA
23,Peabody,1960,41,--,37,51251,MA
24,Methuen Town,1844,36,--,34,47255,MA
25,Barnstable Town,2601,23,14,36,45193,MA
26,Pittsfield,,38,21,39,44737,MA
27,Attleboro,2703,31,23,41,43593,MA
28,Arlington,2474,67,48,65,42844,MA
29,Everett,2149,83,49,52,41667,MA
30,Salem,1970,67,32,54,41340,MA
31,Westfield,,29,16,36,41094,MA
32,Leominster,1453,37,23,33,40759,MA
33,Fitchburg,1420,42,28,33,40318,MA
34,Holyoke,1040,54,36,41,39880,MA
35,Beverly,1915,48,--,39,39502,MA
36,Marlborough,1752,40,--,31,38499,MA
37,Woburn,1801,45,27,36,38120,MA
38,Braintree Town,2184,37,33,35,35744,MA
39,Chelsea,2150,81,57,47,35177,MA
40,Randolph,2368,35,31,42,32112,MA
41,Watertown Town,2472,74,47,68,31915,MA
42,Franklin Town,2038,21,--,28,31635,MA
43,Lexington,2421,32,--,44,31394,MA
44,Needham,2492,38,22,37,28886,MA
45,Gloucester,1930,42,32,31,28789,MA
46,Norwood,2062,48,26,42,28602,MA
47,Northampton,1060,42,27,60,28549,MA
48,Agawam Town,1001,22,--,35,28438,MA
49,West Springfield Town,1089,35,28,39,28391,MA
50,Wellesley,2481,37,--,36,27982,MA
51,Milton,2186,37,39,50,27003,MA
52,Melrose,2176,60,37,40,26983,MA
53,Saugus,1906,39,28,31,26628,MA
54,Danvers,1923,34,--,35,26493,MA
55,Milford,,41,--,42,25055,MA
56,Wakefield,1880,47,26,40,24932,MA
57,Reading,1867,33,--,37,24747,MA
58,Belmont,2478,59,41,60,24729,MA
59,Dedham,2026,40,29,37,24729,MA
60,Burlington,1803,28,--,31,24498,MA
61,Wilmington,1887,20,--,33,22325,MA
62,Stoneham,2180,48,25,40,21437,MA
63,Winchester,1890,38,29,43,21374,MA
64,Gardner,1440,38,--,29,20228,MA
65,Marblehead,1945,50,27,39,19808,MA
66,Amherst Center,1003,54,--,57,19065,MA
67,Somerset,2726,28,--,36,18165,MA
68,Winthrop Town,,60,--,43,17497,MA
69,Greenfield Town,,39,--,38,17456,MA
70,Newburyport,1950,50,--,45,17416,MA
71,Southbridge Town,1550,41,--,29,16719,MA
0,Detroit,48228,53,39,55,713777,MI
1,Grand Rapids,49504,57,40,53,188040,MI
2,Warren,48089,43,--,46,134056,MI
3,Sterling Heights,48310,32,--,40,129699,MI
4,Lansing,48915,43,34,59,114297,MI
5,Ann Arbor,48104,50,48,69,113934,MI
6,Flint,48503,43,31,49,102434,MI
7,Dearborn,48126,59,--,50,98153,MI
8,Livonia,48154,34,--,48,96942,MI
9,Westland,48185,36,--,48,84094,MI
10,Troy,48085,27,--,43,80980,MI
11,Farmington Hills,48336,23,--,39,79740,MI
12,Kalamazoo,49001,48,--,52,74262,MI
13,Wyoming,49509,37,--,44,72125,MI
14,Southfield,48034,35,--,42,71739,MI
15,Rochester Hills,48309,18,--,35,70995,MI
16,Taylor,48180,32,--,41,63131,MI
17,St. Clair Shores,48080,41,--,45,59715,MI
18,Pontiac,48340,41,--,46,59515,MI
19,Dearborn Heights,48127,45,--,51,57774,MI
20,Royal Oak,48073,52,--,54,57236,MI
21,Novi,48375,17,--,46,55224,MI
22,Battle Creek,,37,--,42,52347,MI
23,Saginaw,48602,39,--,48,51508,MI
24,Kentwood,,24,--,43,48707,MI
25,East Lansing,48825,53,--,77,48579,MI
26,Roseville,48066,43,--,47,47299,MI
27,Portage,49024,18,--,47,46292,MI
28,Midland,,30,--,50,41863,MI
29,Muskegon,49440,44,--,52,38401,MI
30,Lincoln Park,48146,60,--,52,38144,MI
31,Bay City,,51,--,59,34932,MI
32,Jackson,,46,--,60,33534,MI
33,Holland,,43,--,61,33051,MI
34,Eastpointe,48021,56,--,49,32442,MI
35,Port Huron,,45,--,49,30184,MI
36,Southgate,48195,49,--,47,30047,MI
37,Burton,48529,22,--,37,29999,MI
38,Madison Heights,48071,55,--,50,29694,MI
39,Oak Park,48237,43,--,46,29319,MI
40,Allen Park,48101,49,--,46,28210,MI
41,Garden City,48135,43,--,47,27692,MI
42,Mount Pleasant,,52,--,58,26016,MI
43,Wyandotte,,60,--,51,25883,MI
44,Forest Hills,,8,--,26,25867,MI
45,Inkster,48141,29,--,41,25369,MI
46,Norton Shores,,13,--,35,23994,MI
47,Romulus,,15,--,36,23989,MI
48,Holt,,17,--,44,23973,MI
49,Waverly,,27,--,46,23925,MI
50,Walker,,18,--,36,23537,MI
51,Hamtramck,,82,--,56,22423,MI
52,Auburn Hills,48326,27,--,46,21412,MI
53,Okemos,,21,--,41,21369,MI
54,Marquette,,46,--,60,21355,MI
55,Adrian,,49,--,54,21133,MI
56,Monroe,,46,--,49,20733,MI
57,Birmingham,48009,59,--,49,20103,MI
58,Ferndale,48220,63,13,68,19900,MI
59,Ypsilanti,,59,43,67,19435,MI
60,Haslett,,18,--,43,19220,MI
61,Trenton,,38,--,43,18853,MI
62,Wayne,,42,--,45,17593,MI
63,Allendale,,20,--,36,17579,MI
64,Jenison,,19,--,40,16538,MI
0,Minneapolis,55407,70,57,84,382578,MN
1,St. Paul,55106,60,48,67,285068,MN
2,Rochester,,30,--,57,106769,MN
3,Duluth,55812,35,34,43,86265,MN
4,Bloomington,55420,28,--,44,82893,MN
5,Brooklyn Park,55443,26,28,46,75781,MN
6,Plymouth,55447,19,--,43,70576,MN
7,St. Cloud,,33,--,50,65842,MN
8,Eagan,55122,22,23,37,64206,MN
9,Woodbury,55125,18,--,37,61961,MN
10,Maple Grove,55311,13,--,46,61567,MN
11,Coon Rapids,55433,24,23,48,61476,MN
12,Eden Prairie,55347,17,--,50,60797,MN
13,Burnsville,55337,31,25,40,60306,MN
14,Blaine,55434,22,--,41,57186,MN
15,Lakeville,,14,--,39,55954,MN
16,Minnetonka,55345,21,22,38,49734,MN
17,Apple Valley,55124,20,27,39,49084,MN
18,Edina,55436,36,35,50,47941,MN
19,St. Louis Park,55426,47,37,65,45250,MN
20,Mankato,,38,--,51,39309,MN
21,Moorhead,,30,--,56,38065,MN
22,Maplewood,,22,33,40,38018,MN
23,Shakopee,,26,--,54,37076,MN
24,Richfield,55423,55,49,68,35228,MN
25,Cottage Grove,55016,14,9,33,34589,MN
26,Inver Grove Heights,55076,16,26,28,33880,MN
27,Roseville,55113,33,33,49,33660,MN
28,Andover,,11,--,42,30598,MN
29,Brooklyn Center,,31,40,52,30104,MN
30,Winona,,39,--,54,27592,MN
31,Oakdale,55128,18,20,37,27378,MN
32,Fridley,,36,36,48,27208,MN
33,Savage,55378,22,--,47,26911,MN
34,Owatonna,,26,--,39,25599,MN
35,Shoreview,55126,16,21,39,25043,MN
36,Austin,,35,--,57,24718,MN
37,White Bear Lake,,34,--,46,23797,MN
38,Chaska,,21,--,42,23770,MN
39,Ramsey,,8,--,42,23668,MN
40,Faribault,,28,--,45,23352,MN
41,Champlin,55316,19,--,51,23089,MN
42,Elk River,,15,--,33,22974,MN
43,Chanhassen,55317,15,--,48,22952,MN
44,Prior Lake,,14,--,43,22796,MN
45,Hastings,,31,--,43,22172,MN
46,Crystal,,43,30,52,22151,MN
47,Rosemount,,21,--,43,21874,MN
48,New Brighton,,32,31,45,21456,MN
49,Farmington,,19,--,41,21086,MN
50,Golden Valley,,28,31,53,20371,MN
51,New Hope,,42,28,51,20339,MN
52,Lino Lakes,,8,--,38,20216,MN
53,South St. Paul,55075,38,34,40,20160,MN
54,Northfield,,29,--,51,20007,MN
55,Willmar,,34,--,53,19610,MN
56,West St. Paul,,45,37,47,19540,MN
57,Columbia Heights,,53,39,51,19496,MN
58,Forest Lake,,17,--,38,18375,MN
59,Stillwater,,33,--,43,18225,MN
60,Albert Lea,,29,--,43,18016,MN
61,Hopkins,,57,34,71,17591,MN
62,Anoka,,40,25,55,17142,MN
0,Jackson,39212,28,20,38,173514,MS
1,Gulfport,39501,23,--,41,67793,MS
2,Southaven,38671,17,--,30,48982,MS
3,Hattiesburg,,36,--,51,45989,MS
4,Biloxi,39531,31,--,44,44054,MS
5,Meridian,,29,--,33,41148,MS
6,Tupelo,,21,--,35,34546,MS
7,Greenville,,33,--,47,34400,MS
8,Olive Branch,,14,--,29,33484,MS
9,Horn Lake,38637,23,--,33,26066,MS
10,Clinton,,21,0,34,25216,MS
11,Pearl,,20,--,35,25092,MS
12,Madison,,8,--,29,24149,MS
13,Ridgeland,,31,--,45,24047,MS
14,Starkville,,28,--,38,23888,MS
15,Vicksburg,,21,--,25,23856,MS
16,Columbus,,36,--,45,23640,MS
17,Pascagoula,39567,34,--,46,22392,MS
18,Brandon,,11,--,29,21705,MS
19,Oxford,,24,--,37,18916,MS
20,Gautier,39553,10,--,34,18572,MS
21,Laurel,,34,--,41,18540,MS
22,Clarksdale,,33,--,46,17962,MS
23,Ocean Springs,,25,--,41,17442,MS
0,Kansas City,64114,35,29,35,459787,MO
1,St. Louis,63116,65,45,62,319294,MO
2,Springfield,65804,38,--,53,159498,MO
3,Independence,64055,26,20,28,116830,MO
4,Columbia,,31,--,40,108500,MO
5,Lee's Summit,64081,20,--,29,91364,MO
6,O'Fallon,,21,--,29,79329,MO
7,St. Joseph,64506,33,--,31,76780,MO
8,St. Charles,,32,--,32,65794,MO
9,St. Peters,,26,--,37,52575,MO
10,Blue Springs,,27,--,33,52575,MO
11,Florissant,,38,29,41,52158,MO
12,Joplin,,36,--,44,50150,MO
13,Chesterfield,63017,19,20,23,47484,MO
14,Jefferson City,,26,--,23,43079,MO
15,Cape Girardeau,63703,31,--,31,37941,MO
16,Oakville,,14,9,20,36143,MO
17,Wildwood,63040,10,--,17,35517,MO
18,University City,63130,59,40,53,35371,MO
19,Ballwin,,20,17,24,30404,MO
20,Raytown,,28,13,31,29526,MO
21,Liberty,,22,--,25,29149,MO
22,Wentzville,,11,--,23,29070,MO
