,City,Zip Code,Walk Score,Transit Score,Bike Score,Population,State
23,Mehlville,,31,28,31,28380,MO
24,Kirkwood,,38,27,35,27540,MO
25,Maryland Heights,63043,23,20,28,27472,MO
26,Hazelwood,63042,26,25,32,25703,MO
27,Gladstone,,34,21,35,25410,MO
28,Grandview,64030,20,--,31,24475,MO
29,Belton,,22,--,32,23116,MO
30,Webster Groves,,46,31,41,22995,MO
31,Sedalia,,43,--,51,21387,MO
32,Ferguson,63135,37,34,35,21203,MO
33,Arnold,,20,12,20,20808,MO
34,Affton,,36,24,36,20307,MO
35,Spanish Lake,,21,30,32,19650,MO
36,Rolla,,37,--,48,19559,MO
37,Raymore,,16,--,28,19206,MO
38,Old Jamestown,,11,17,25,19184,MO
39,Nixa,,19,--,31,19022,MO
40,Warrensburg,,37,--,46,18838,MO
41,Manchester,,24,14,23,18094,MO
42,Hannibal,,31,--,28,17916,MO
43,Creve Coeur,,25,24,27,17833,MO
44,Ozark,,17,--,24,17820,MO
45,Kirksville,,41,--,53,17505,MO
46,Poplar Bluff,,34,--,37,17023,MO
47,Lemay,,44,29,44,16645,MO
0,Billings,59102,35,--,47,104170,MT
1,Missoula,59801,46,34,60,66788,MT
2,Great Falls,59401,44,--,47,58505,MT
3,Bozeman,,48,20,62,37280,MT
4,Butte-Silver Bow,,40,17,45,33525,MT
5,Helena,,50,--,44,28190,MT
6,Kalispell,,41,--,48,19927,MT
0,Omaha,68104,47,27,44,408958,NE
1,Lincoln,68521,43,24,61,258379,NE
2,Bellevue,,31,--,30,50137,NE
3,Grand Island,,40,--,52,48520,NE
4,Kearney,,41,--,49,30787,NE
5,Fremont,,45,--,50,26397,NE
6,Hastings,,41,--,50,24907,NE
7,North Platte,,36,--,44,24733,NE
8,Norfolk,,43,--,45,24210,NE
9,Columbus,,43,--,48,22111,NE
10,Papillion,,39,--,45,18894,NE
0,Las Vegas,89108,41,34,46,583756,NV
1,Henderson,89074,29,24,44,257729,NV
2,Reno,89509,38,28,52,225221,NV
3,Paradise,89119,48,38,54,223167,NV
4,North Las Vegas,89031,33,32,48,216961,NV
5,Sunrise Manor,89142,36,40,48,189372,NV
6,Spring Valley,89147,43,38,45,178395,NV
7,Enterprise,89139,24,--,38,108481,NV
8,Sparks,89431,40,--,52,90264,NV
9,Carson City,89701,35,--,57,55274,NV
10,Whitney,,28,37,47,38585,NV
11,Pahrump,89060,4,--,31,36441,NV
12,Winchester,,52,45,56,27978,NV
13,Summerlin South,,21,28,34,24085,NV
14,Fernley,,16,--,37,19368,NV
15,Sun Valley,89433,20,21,34,19299,NV
16,Elko,,36,--,40,18297,NV
0,Manchester,3103,49,--,42,109565,NH
1,Nashua,3060,38,--,38,86494,NH
2,Concord,3301,36,--,37,42695,NH
3,Dover,,32,--,36,29987,NH
4,Rochester,3868,22,--,33,29752,NH
5,Keene,,43,--,51,23409,NH
6,Derry,,29,--,38,22015,NH
7,Portsmouth,,47,--,48,20779,NH
0,Newark,7104,79,65,61,277140,NJ
1,Jersey City,7305,87,71,70,247597,NJ
2,Paterson,7501,78,48,48,146199,NJ
3,Elizabeth,7202,81,43,56,124969,NJ
4,Toms River,8753,28,--,39,88791,NJ
5,Trenton,8608,70,45,58,84913,NJ
6,Clifton,7011,61,45,47,84136,NJ
7,Camden,8105,70,47,59,77344,NJ
8,Passaic,7055,82,54,52,69781,NJ
9,Union City,7087,94,81,56,66455,NJ
10,East Orange,7017,73,56,50,64270,NJ
11,Bayonne,7002,80,62,52,63024,NJ
12,Vineland,8361,26,--,38,60724,NJ
13,New Brunswick,8901,74,34,62,55181,NJ
14,Lakewood,,54,--,48,53805,NJ
15,Perth Amboy,8861,76,43,51,50814,NJ
16,Hoboken,7030,96,75,80,50005,NJ
17,Plainfield,7062,59,42,50,49808,NJ
18,West New York,7093,94,73,51,49708,NJ
19,Hackensack,7601,73,56,51,43010,NJ
20,Sayreville,8872,30,--,33,42704,NJ
21,Kearny,7032,75,42,47,40684,NJ
22,Linden,7036,67,42,52,40499,NJ
23,Atlantic City,8401,73,48,61,39558,NJ
24,Fort Lee,7024,79,54,50,35345,NJ
25,Fair Lawn,7410,58,42,47,32457,NJ
26,Long Branch,7740,63,26,58,30719,NJ
27,Garfield,7026,76,45,49,30487,NJ
28,Westfield,7090,44,32,43,30316,NJ
29,Millville,,31,--,42,28400,NJ
30,Rahway,7065,64,39,58,27346,NJ
31,Englewood,7631,60,46,45,27147,NJ
32,Bergenfield,7621,62,46,50,26764,NJ
33,Paramus,7652,36,41,38,26342,NJ
34,Bridgeton,,43,--,43,25349,NJ
35,Ridgewood,7450,42,42,41,24958,NJ
36,Lodi,7644,70,45,47,24136,NJ
37,Old Bridge,,30,36,37,23753,NJ
38,Cliffside Park,7010,83,55,45,23594,NJ
39,South Plainfield,7080,43,24,43,23385,NJ
40,Carteret,7008,56,32,47,22844,NJ
41,Somerset,,26,--,41,22083,NJ
42,North Plainfield,,58,38,44,21936,NJ
43,Summit,7901,47,33,33,21457,NJ
44,Roselle,7203,66,44,50,21085,NJ
45,Pleasantville,8232,51,37,56,20249,NJ
46,Palisades Park,7650,81,52,42,19622,NJ
47,Elmwood Park,7407,55,42,45,19403,NJ
48,Woodbridge,,52,38,44,19265,NJ
49,Hawthorne,7506,53,26,37,18791,NJ
50,Iselin,8830,60,35,47,18695,NJ
51,Glassboro,,38,--,48,18579,NJ
52,Morristown,,70,32,42,18411,NJ
53,Point Pleasant,,49,--,52,18392,NJ
54,Dover,,59,35,35,18157,NJ
55,Rutherford,7070,69,53,47,18061,NJ
56,Tinton Falls,,16,--,33,17892,NJ
57,Colonia,7067,41,27,41,17795,NJ
58,Lindenwold,,44,29,48,17613,NJ
59,Dumont,7628,58,47,47,17479,NJ
60,Avenel,7001,46,31,42,17011,NJ
0,Albuquerque,87120,42,30,62,545852,NM
1,Las Cruces,,35,--,46,97618,NM
2,Rio Rancho,,16,--,32,87521,NM
3,Santa Fe,,40,--,50,67947,NM
4,Roswell,,32,--,48,48366,NM
5,Farmington,,31,16,36,45877,NM
6,South Valley,,22,--,44,40976,NM
7,Clovis,,37,--,45,37775,NM
8,Hobbs,,41,--,46,34122,NM
9,Alamogordo,,26,--,41,30403,NM
10,Carlsbad,,36,--,50,26138,NM
11,Gallup,,28,--,33,21678,NM
0,New York,11368,88,84,70,8175133,NY
1,Buffalo,14213,68,49,65,261310,NY
2,Rochester,14621,65,43,61,210565,NY
3,Yonkers,10701,70,54,39,195976,NY
4,Syracuse,13210,60,44,50,145170,NY
5,Albany,12208,65,54,56,97856,NY
6,New Rochelle,10801,65,44,48,77062,NY
7,Cheektowaga,14225,34,28,44,75178,NY
8,Mount Vernon,10550,74,56,44,67292,NY
9,Schenectady,12308,65,37,51,66135,NY
10,Utica,13501,58,--,49,62235,NY
11,Brentwood,11717,38,--,42,60664,NY
12,Tonawanda,14223,47,31,50,58144,NY
13,White Plains,10605,62,51,40,56853,NY
14,Hempstead,11550,74,53,55,53891,NY
15,Levittown,11756,50,21,46,51881,NY
16,Irondequoit,14617,32,33,40,51692,NY
17,Niagara Falls,14301,49,30,55,50193,NY
18,Troy,,56,39,44,50129,NY
19,Binghamton,,56,--,51,47376,NY
20,West Seneca,14224,25,--,37,44711,NY
21,West Babylon,11704,46,--,44,43213,NY
22,Freeport,11520,63,37,50,42860,NY
23,Hicksville,11801,60,30,50,41547,NY
24,Coram,11727,18,--,36,39113,NY
25,East Meadow,11554,52,25,46,38132,NY
26,Valley Stream,,66,51,51,37511,NY
27,Brighton,,28,32,47,36609,NY
28,Commack,11725,30,--,38,36124,NY
29,Central Islip,11722,37,--,42,34450,NY
30,Rome,,35,--,45,33725,NY
31,New City,10956,21,--,29,33559,NY
32,Long Beach,,70,29,53,33275,NY
33,Elmont,11003,62,40,49,33198,NY
34,Huntington Station,,51,--,50,33029,NY
35,Poughkeepsie,,63,30,54,32736,NY
36,Oceanside,11572,55,32,48,32109,NY
37,Centereach,11720,22,--,36,31578,NY
38,North Tonawanda,,38,--,51,31568,NY
39,Spring Valley,,53,20,41,31347,NY
40,Jamestown,,53,--,43,31146,NY
41,Ithaca,14853,71,--,57,30014,NY
42,Franklin Square,11010,67,38,51,29320,NY
43,Elmira,,50,--,55,29200,NY
44,Port Chester,,76,43,43,28967,NY
45,Newburgh,,69,--,43,28866,NY
46,West Islip,11795,33,--,39,28335,NY
47,Middletown,,57,--,38,28086,NY
48,Shirley,11967,23,--,37,27854,NY
49,Deer Park,11729,45,--,43,27745,NY
50,Auburn,,52,28,44,27687,NY
51,Harrison,10528,37,32,31,27472,NY
52,Lindenhurst,,53,--,46,27253,NY
53,Holbrook,11741,32,--,40,27195,NY
54,Watertown,,50,--,46,27023,NY
55,Glen Cove,11542,52,22,37,26964,NY
56,Dix Hills,,12,--,25,26892,NY
57,Saratoga Springs,,42,24,42,26586,NY
58,Smithtown,,23,--,31,26470,NY
59,Bay Shore,,50,--,48,26337,NY
60,Plainview,11803,48,15,46,26217,NY
61,Ossining,,61,36,35,25060,NY
62,Uniondale,11553,63,38,52,24759,NY
63,Medford,,20,--,36,24142,NY
64,Baldwin,,63,36,51,24033,NY
65,Rockville Centre,11570,62,40,55,24023,NY
66,Kingston,,57,--,53,23893,NY
67,Peekskill,10566,61,33,30,23583,NY
68,Copiague,11726,56,--,48,22993,NY
69,East Patchogue,,24,--,38,22469,NY
70,Garden City,,54,46,48,22371,NY
71,Merrick,,55,25,47,22097,NY
72,Massapequa,,48,23,47,21685,NY
73,Lockport,,44,--,52,21165,NY
74,Hauppauge,11788,26,--,36,20882,NY
75,Rotterdam,,39,--,45,20652,NY
76,East Northport,,39,--,39,20217,NY
77,Kiryas Joel,,41,--,29,20175,NY
78,Lake Ronkonkoma,,41,--,42,20155,NY
79,Plattsburgh,12903,57,--,57,19989,NY
80,North Bellmore,,53,18,46,19941,NY
81,Selden,,35,--,40,19851,NY
82,Holtsville,11742,22,--,36,19714,NY
83,Eastchester,10709,61,41,44,19554,NY
84,Lynbrook,11563,72,51,57,19427,NY
85,Cortland,,54,--,48,19204,NY
86,Ronkonkoma,,27,--,35,19082,NY
87,East Massapequa,,47,24,47,19069,NY
88,Melville,11747,20,--,31,18985,NY
89,North Bay Shore,,39,--,48,18944,NY
90,Mamaroneck,,64,41,50,18929,NY
91,Wantagh,,49,28,47,18871,NY
92,West Hempstead,,65,42,53,18862,NY
93,Syosset,,44,--,42,18829,NY
94,Mineola,11501,77,52,51,18799,NY
95,Islip,11751,41,--,44,18689,NY
96,Amsterdam,,34,--,29,18620,NY
97,Monsey,,40,--,35,18412,NY
98,Oswego,,58,--,44,18142,NY
99,Lackawanna,14218,42,27,49,18141,NY
100,Huntington,,36,--,30,18046,NY
101,North Massapequa,,44,13,47,17886,NY
102,Nanuet,,36,--,33,17882,NY
103,North Amityville,,42,--,44,17862,NY
104,North Babylon,11703,43,--,43,17509,NY
105,Kings Park,11754,25,--,33,17282,NY
106,Scarsdale,,40,37,38,17166,NY
107,Woodmere,,46,--,45,17121,NY
108,Massapequa Park,,43,28,50,17008,NY
109,Sayville,,35,--,39,16853,NY
110,North Valley Stream,,62,38,49,16628,NY
0,Charlotte,28269,26,29,34,731424,NC
1,Raleigh,27612,31,30,41,403892,NC
2,Greensboro,27401,29,--,35,269666,NC
3,Winston-Salem,27106,23,--,29,229617,NC
4,Durham,27701,29,29,41,228330,NC
5,Fayetteville,28314,21,--,33,200564,NC
6,Cary,27511,27,18,40,135234,NC
7,Wilmington,28403,35,20,52,106476,NC
8,High Point,27260,24,--,31,104371,NC
9,Greenville,,33,--,45,84554,NC
10,Asheville,28801,36,26,33,83393,NC
11,Concord,,18,11,24,79066,NC
12,Gastonia,,24,--,27,71741,NC
13,Jacksonville,28543,25,--,43,70145,NC
14,Rocky Mount,,24,16,39,57477,NC
15,Chapel Hill,,36,42,50,57233,NC
16,Burlington,,33,--,39,49963,NC
17,Wilson,,32,--,42,49167,NC
18,Huntersville,,16,--,28,46773,NC
19,Kannapolis,,22,20,26,42625,NC
20,Hickory,,27,--,26,40010,NC
21,Apex,,25,--,28,37476,NC
22,Goldsboro,,27,--,41,36437,NC
23,Salisbury,,27,--,34,33662,NC
24,Indian Trail,,10,--,28,33518,NC
25,Monroe,,25,--,33,32797,NC
26,Mooresville,,20,--,26,32711,NC
27,Wake Forest,,20,--,26,30117,NC
28,New Bern,,27,--,45,29524,NC
29,Sanford,,21,--,32,28094,NC
30,Matthews,,15,--,28,27198,NC
31,Thomasville,,24,--,29,26757,NC
32,Garner,,22,--,27,25745,NC
33,Asheboro,,26,--,26,25012,NC
34,Cornelius,,27,--,34,24866,NC
35,Holly Springs,,19,--,24,24661,NC
36,Statesville,,30,--,31,24532,NC
37,Kernersville,,20,--,26,23123,NC
38,Mint Hill,,10,--,24,22722,NC
39,Kinston,,32,--,43,21677,NC
40,Lumberton,,29,--,43,21542,NC
41,Havelock,,26,--,42,20735,NC
42,Shelby,,28,--,31,20323,NC
43,Carrboro,27510,28,--,59,19582,NC
44,Lexington,,32,--,32,18931,NC
45,Elizabeth City,,38,--,50,18683,NC
46,Clemmons,,12,--,23,18627,NC
47,Morrisville,,26,--,42,18576,NC
48,Lenoir,,21,--,25,18228,NC
49,Fuquay-Varina,,20,--,30,17937,NC
50,Boone,,49,--,26,17122,NC
51,Morganton,,25,--,24,16918,NC
0,Fargo,58103,44,25,50,105549,ND
1,Bismarck,,36,--,40,61272,ND
2,Grand Forks,,48,--,61,52838,ND
3,Minot,,39,--,38,40888,ND
4,West Fargo,,28,--,39,25830,ND
5,Mandan,,27,--,32,18331,ND
6,Dickinson,,34,--,39,17787,ND
0,Columbus,43229,40,33,50,787033,OH
1,Cleveland,44102,60,45,55,396815,OH
2,Cincinnati,45205,50,44,43,296943,OH
3,Toledo,43613,45,--,50,287208,OH
4,Akron,44310,46,32,46,199110,OH
5,Dayton,45406,48,--,49,141527,OH
6,Parma,44134,40,34,41,81601,OH
7,Canton,44703,48,--,46,73007,OH
8,Youngstown,44509,37,--,39,66982,OH
9,Lorain,44052,37,--,42,64097,OH
10,Hamilton,45015,39,13,41,62477,OH
11,Springfield,,40,--,49,60608,OH
12,Kettering,,39,--,46,56163,OH
13,Elyria,,29,--,41,54533,OH
14,Lakewood,44107,69,38,63,52131,OH
15,Cuyahoga Falls,44221,45,--,41,49652,OH
16,Euclid,44123,40,38,42,48920,OH
17,Middletown,,33,16,41,48694,OH
18,Mansfield,44902,32,--,36,47821,OH
19,Newark,,31,--,44,47573,OH
20,Mentor,,19,--,35,47159,OH
21,Cleveland Heights,,54,38,53,46121,OH
22,Beavercreek,45430,17,--,34,45193,OH
23,Strongsville,44136,19,21,34,44750,OH
24,Fairfield,45014,24,6,32,42510,OH
25,Dublin,,17,--,46,41751,OH
26,Warren,,35,--,45,41557,OH
27,Findlay,,36,--,44,41202,OH
28,Lancaster,,40,--,45,38780,OH
29,Lima,,44,--,51,38771,OH
30,Huber Heights,,25,--,36,38101,OH
31,Marion,,35,--,45,36837,OH
32,Westerville,,28,--,52,36120,OH
33,Reynoldsburg,,29,22,40,35893,OH
34,Grove City,,25,--,49,35575,OH
35,Boardman,,29,--,38,35376,OH
36,Stow,44224,21,--,37,34837,OH
37,Delaware,,27,--,37,34753,OH
38,Brunswick,,21,--,34,34255,OH
39,Upper Arlington,,42,30,49,33771,OH
40,Gahanna,,24,24,36,33248,OH
41,Westlake,44145,23,24,36,32729,OH
42,North Olmsted,44070,28,21,41,32718,OH
43,Fairborn,,34,--,41,32352,OH
44,Massillon,,39,--,42,32149,OH
45,Mason,,18,--,45,30712,OH
46,North Royalton,44133,15,--,29,30444,OH
47,Bowling Green,,45,--,55,30028,OH
48,Austintown,,23,--,36,29677,OH
49,North Ridgeville,44039,14,--,33,29465,OH
50,Kent,44243,41,--,50,28904,OH
51,Garfield Heights,,44,32,40,28849,OH
52,Shaker Heights,,43,48,47,28448,OH
53,Hilliard,,22,--,42,28435,OH
54,Medina,,27,--,37,26678,OH
55,Barberton,,39,--,41,26550,OH
56,Wooster,,33,--,35,26119,OH
57,Sandusky,,44,--,48,25793,OH
58,Xenia,,29,--,49,25719,OH
59,Green,,8,--,27,25699,OH
60,Zanesville,,39,--,37,25487,OH
61,Riverside,,33,--,43,25201,OH
62,Troy,,33,--,46,25058,OH
63,Trotwood,45426,17,--,35,24431,OH
64,Centerville,,27,--,42,23999,OH
65,Athens,,55,--,63,23832,OH
66,Solon,44139,11,--,35,23348,OH
67,Maple Heights,44137,38,31,42,23138,OH
68,Avon Lake,44012,20,--,41,22581,OH
69,Alliance,,45,--,47,22322,OH
70,South Euclid,,45,31,45,22295,OH
71,Willoughby,,27,--,36,22268,OH
72,Hudson,,11,--,36,22262,OH
73,Marysville,,23,--,41,22094,OH
74,Chillicothe,,37,--,42,21901,OH
75,Wadsworth,,31,--,37,21567,OH
76,Oxford,,48,31,53,21371,OH
77,Sidney,,31,--,39,21229,OH
78,Avon,44011,12,--,32,21193,OH
79,Parma Heights,,42,40,45,20718,OH
80,Perrysburg,,24,--,39,20623,OH
81,Piqua,,37,--,54,20522,OH
82,Ashland,,41,--,43,20362,OH
83,Oregon,43616,20,--,40,20291,OH
84,Portsmouth,,42,--,37,20226,OH
85,Rocky River,44116,44,34,44,20213,OH
86,Miamisburg,,24,--,34,20181,OH
87,Lebanon,,24,--,36,20033,OH
88,Painesville,,39,22,45,19563,OH
89,Broadview Heights,44147,8,20,25,19400,OH
90,Niles,,34,--,40,19266,OH
91,Brook Park,,31,--,39,19212,OH
92,Norwood,,64,44,46,19207,OH
93,White Oak,,30,22,27,19167,OH
94,Mayfield Heights,,46,24,45,19155,OH
95,Ashtabula,,35,--,43,19124,OH
96,Berea,44017,35,12,51,19093,OH
97,Sylvania,,26,--,42,18965,OH
98,Twinsburg,,16,--,30,18795,OH
99,Forest Park,,28,19,36,18720,OH
100,Steubenville,,37,--,28,18659,OH
101,Eastlake,,23,--,43,18577,OH
102,Pickerington,,16,--,31,18291,OH
103,Whitehall,,50,36,46,18062,OH
104,Tiffin,,48,--,52,17963,OH
105,East Cleveland,,59,54,47,17843,OH
106,Tallmadge,44278,16,--,32,17537,OH
107,North Canton,,37,--,39,17488,OH
108,Springboro,,18,--,34,17409,OH
109,New Philadelphia,,46,--,47,17288,OH
110,Norwalk,,35,--,42,17012,OH
111,Mount Vernon,,41,--,44,16990,OH
112,Fairview Park,44126,39,28,42,16826,OH
113,Fremont,,44,--,50,16734,OH
0,Oklahoma City,73170,34,16,43,579999,OK
1,Tulsa,74133,39,23,47,391906,OK
2,Norman,73071,31,--,58,110925,OK
3,Broken Arrow,74012,22,10,35,98850,OK
4,Lawton,,34,--,43,96867,OK
5,Edmond,,30,--,35,81405,OK
6,Moore,73160,29,--,37,55081,OK
7,Midwest City,73110,28,--,40,54371,OK
8,Enid,,31,--,43,49379,OK
9,Stillwater,,36,--,62,45688,OK
10,Muskogee,,31,--,46,39223,OK
11,Bartlesville,,24,--,35,35750,OK
12,Shawnee,,34,--,39,29857,OK
13,Owasso,,28,--,37,28915,OK
14,Ponca City,,33,--,44,25387,OK
15,Ardmore,,30,--,42,24283,OK
16,Duncan,,27,--,40,23431,OK
17,Yukon,,35,--,41,22709,OK
18,Del City,73115,34,--,44,21332,OK
19,Bixby,,15,--,35,20884,OK
20,Sapulpa,,24,--,33,20544,OK
21,Altus,,30,--,42,19813,OK
22,Bethany,,46,8,47,19051,OK
23,Sand Springs,,18,5,32,18906,OK
24,Claremore,,26,--,39,18581,OK
25,McAlester,,23,--,35,18383,OK
26,Mustang,,19,--,35,17395,OK
27,Jenks,74037,15,4,39,16924,OK
28,Ada,,32,--,38,16810,OK
29,El Reno,,29,--,38,16749,OK
0,Portland,97206,67,52,82,583776,OR
1,Eugene,97401,45,36,72,156185,OR
2,Salem,,42,31,62,154637,OR
3,Gresham,97030,45,40,65,105594,OR
4,Hillsboro,,44,39,72,91611,OR
5,Beaverton,97008,50,37,68,89803,OR
6,Bend,,33,24,53,76639,OR
7,Medford,,37,25,54,74907,OR
8,Springfield,,47,33,63,59403,OR
9,Corvallis,97331,48,28,84,54462,OR
10,Albany,,34,17,53,50158,OR
11,Aloha,,40,37,64,49425,OR
12,Tigard,,41,31,63,48035,OR
13,Lake Oswego,,37,26,48,36619,OR
14,Keizer,,35,32,58,36478,OR
15,Grants Pass,,40,19,45,34533,OR
16,McMinnville,,40,18,53,32187,OR
17,Oregon City,,37,29,52,31859,OR
18,Redmond,,30,4,48,26215,OR
19,Tualatin,,27,29,54,26054,OR
20,West Linn,,34,23,42,25109,OR
21,Woodburn,,47,21,56,24080,OR
22,Newberg,,45,--,68,22068,OR
23,Roseburg,,42,18,44,21181,OR
24,Forest Grove,,42,30,66,21083,OR
25,Klamath Falls,,39,23,44,20840,OR
26,Bethany,,36,27,56,20646,OR
27,Milwaukie,,51,43,71,20291,OR
28,Ashland,,53,18,59,20078,OR
29,Hayesville,,36,35,61,19936,OR
30,Wilsonville,,28,27,55,19509,OR
31,Altamont,,29,21,48,19257,OR
32,Sherwood,,38,23,55,18194,OR
33,Central Point,,33,21,49,17169,OR
34,Hermiston,,43,--,43,16745,OR
35,Oak Grove,,48,38,65,16629,OR
36,Pendleton,,35,--,32,16612,OR
0,Philadelphia,19120,79,67,67,1526006,PA
1,Pittsburgh,15213,63,56,57,305704,PA
2,Allentown,18102,70,36,44,118032,PA
3,Erie,16504,59,--,54,101786,PA
4,Reading,,75,--,48,88082,PA
5,Scranton,18503,57,--,38,76089,PA
6,Bethlehem,18018,63,32,45,74982,PA
7,Lancaster,,81,--,59,59322,PA
8,Levittown,19055,36,20,42,52983,PA
9,Harrisburg,17104,74,39,58,49528,PA
10,Altoona,,54,--,35,46320,PA
11,York,17401,74,40,63,43718,PA
12,State College,,68,52,75,42034,PA
13,Wilkes-Barre,18701,62,--,47,41498,PA
14,Norristown,,69,42,48,34324,PA
15,Chester,19013,65,44,52,33972,PA
16,Bethel Park,15102,28,31,18,32313,PA
17,Williamsport,,54,--,55,29381,PA
